sample_id,total_pixels,class_0,class_1,class_2
0035464,262144,189324,72820,0
0035465,262144,146595,115549,0
0035466,262144,106447,155697,0
0035467,262144,176308,85836,0
0035468,262144,16966,230156,15022
0035469,262144,2491,257906,1747
0035470,262144,2198,259946,0
0035471,262144,126,262018,0
0035472,262144,0,262144,0
0035473,262144,0,262144,0
0035474,262144,0,262144,0
0035475,262144,0,262144,0
0035476,262144,0,262144,0
0035477,262144,0,262144,0
0035478,262144,0,252093,10051
0035479,262144,0,262144,0
0035480,262144,0,262144,0
0035481,262144,0,262144,0
0035482,262144,0,261338,806
0035483,262144,0,260375,1769
0035484,262144,0,262144,0
0035485,262144,180537,81607,0
0035486,262144,142760,119384,0
0035487,262144,58237,203390,517
0035488,262144,105385,122319,34440
0035489,262144,45705,216024,415
0035490,262144,235731,25955,458
0035491,262144,0,255881,6263
0035492,262144,30016,231243,885
0035493,262144,67731,187523,6890
0035494,262144,99040,162173,931
0035495,262144,10757,248695,2692
0035496,262144,22925,236469,2750
0035497,262144,55212,202377,4555
0035498,262144,140806,117050,4288
0035499,262144,0,238102,24042
0035500,262144,37609,204785,19750
0035501,262144,13928,227146,21070
0035502,262144,192036,69628,480
0035503,262144,36126,204148,21870
0035504,262144,187592,74548,4
0035505,262144,172961,89183,0
0035506,262144,22759,239385,0
0035507,262144,0,242484,19660
0035508,262144,47484,208865,5795
0035509,262144,126142,134109,1893
0035510,262144,178,240330,21636
0035511,262144,0,247546,14598
0035512,262144,50580,201757,9807
0035513,262144,82120,173335,6689
0035514,262144,0,234449,27695
0035515,262144,0,261950,194
0035516,262144,54763,207381,0
0035517,262144,159817,101526,801
0035518,262144,16793,233187,12164
0035519,262144,0,254577,7567
0035520,262144,0,223553,38591
0035521,262144,63032,195792,3320
0035522,262144,74975,186293,876
0035523,262144,0,217049,45095
0035524,262144,0,255343,6801
0035525,262144,0,254720,7424
0035526,262144,71972,175934,14238
0035527,262144,32291,217747,12106
0035528,262144,0,231713,30431
0035529,262144,0,260713,1431
0035530,262144,76849,185295,0
0035531,262144,809,236562,24773
0035532,262144,0,241513,20631
0035533,262144,40240,219848,2056
0035534,262144,209327,52817,0
0035535,262144,0,229939,32205
0035536,262144,0,258734,3410
0035537,262144,200892,61020,232
0035538,262144,76667,185477,0
0035539,262144,204855,40161,17128
0035540,262144,0,244695,17449
0035541,262144,59572,202572,0
0035542,262144,3595,235928,22621
0035543,262144,98092,159500,4552
0035544,262144,609,239631,21904
0035545,262144,44485,203639,14020
0035546,262144,118515,110630,32999
0035547,262144,0,241250,20894
0035548,262144,177251,84893,0
0035549,262144,12145,227120,22879
0035550,262144,233811,28333,0
0035551,262144,140628,121516,0
0035552,262144,57676,202420,2048
0035553,262144,95297,166326,521
0035554,262144,97954,164190,0
0035555,262144,49559,201339,11246
0035556,262144,2527,258070,1547
0035557,262144,241,259031,2872
0035558,262144,219770,42374,0
0035559,262144,0,246281,15863
0035560,262144,79886,173713,8545
0035561,262144,11986,233769,16389
0035562,262144,79253,174745,8146
0035563,262144,160963,90173,11008
0035564,262144,58,226126,35960
0035565,262144,229381,32084,679
0035566,262144,224373,37630,141
0035567,262144,25420,209300,27424
0035568,262144,0,260363,1781
0035569,262144,23810,237370,964
0035570,262144,1364,260780,0
0035571,262144,85150,153744,23250
0035572,262144,213227,48917,0
0035573,262144,227944,32012,2188
0035574,262144,104176,156045,1923
0035575,262144,64848,189529,7767
0035576,262144,40686,206220,15238
0035577,262144,22532,217488,22124
0035578,262144,79839,180944,1361
0035579,262144,81280,175089,5775
0035580,262144,97123,165021,0
0035581,262144,0,258589,3555
0035582,262144,0,253198,8946
0035583,262144,0,256408,5736
0035584,262144,37749,224185,210
0035585,262144,0,244845,17299
0035586,262144,142796,119348,0
0035587,262144,0,261698,446
0035588,262144,0,261157,987
0035589,262144,0,261877,267
0035590,262144,19185,242412,547
0035591,262144,0,261407,737
0035592,262144,193417,68727,0
0035593,262144,12901,249243,0
0035594,262144,5664,244122,12358
0035595,262144,254,195854,66036
0035596,262144,2635,257540,1969
0035597,262144,20310,241772,62
0035598,262144,51461,198437,12246
0035599,262144,0,183841,78303
0035600,262144,0,216618,45526
0035601,262144,0,261275,869
0035602,262144,56338,205806,0
0035603,262144,0,219000,43144
0035604,262144,59123,154973,48048
0035605,262144,68208,109437,84499
0035606,262144,177255,39400,45489
0035607,262144,213336,48808,0
0035608,262144,22040,172040,68064
0035609,262144,6814,249335,5995
0035610,262144,0,182062,80082
0035611,262144,186752,75377,15
0035612,262144,13110,238846,10188
0035613,262144,1606,95860,164678
0035614,262144,0,123615,138529
0035615,262144,171629,6756,83759
0035616,262144,224162,37890,92
0035617,262144,20606,137354,104184
0035618,262144,30366,28303,203475
0035619,262144,22703,67094,172347
0035620,262144,106158,41853,114133
0035621,262144,177568,84576,0
0035622,262144,121860,73167,67117
0035623,262144,4712,35990,221442
0035624,262144,83386,0,178758
0035625,262144,28151,66930,167063
0035626,262144,95783,59025,107336
0035627,262144,46696,201787,13661
0035628,262144,167104,1296,93744
0035629,262144,112024,40578,109542
0035630,262144,179525,14921,67698
0035631,262144,12919,123650,125575
0035632,262144,788,261356,0
0035633,262144,38005,177476,46663
0035634,262144,160874,96807,4463
0035635,262144,156574,69257,36313
0035636,262144,157730,85903,18511
0035637,262144,30462,227251,4431
0035638,262144,55843,204708,1593
0035639,262144,135666,125430,1048
0035640,262144,1286,211687,49171
0035641,262144,7259,253843,1042
0035642,262144,232222,29922,0
0035643,262144,124480,96758,40906
0035644,262144,41808,218693,1643
0035645,262144,185277,76775,92
0035646,262144,5387,256757,0
0035647,262144,233431,28713,0
0035648,262144,24798,205088,32258
0035649,262144,227865,34138,141
0035650,262144,230787,27946,3411
0035651,262144,95362,75924,90858
0035652,262144,66997,179259,15888
0035653,262144,42237,191957,27950
0035654,262144,192457,51052,18635
0035655,262144,39903,137422,84819
0035656,262144,38451,182884,40809
0035657,262144,27162,231728,3254
0035658,262144,26002,234769,1373
0035659,262144,22491,233139,6514
0035660,262144,0,214323,47821
0035661,262144,0,261140,1004
0035662,262144,232222,29922,0
0035663,262144,31293,176061,54790
0035664,262144,110140,151211,793
0035665,262144,0,262052,92
0035666,262144,0,262144,0
0035667,262144,220093,42051,0
0035668,262144,26800,205446,29898
0035669,262144,11587,138437,112120
0035670,262144,0,244955,17189
0035671,262144,401,236520,25223
0035672,262144,6477,129314,126353
0035673,262144,228492,33355,297
0035674,262144,163879,88882,9383
0035675,262144,154445,105009,2690
0035676,262144,155153,102650,4341
0035677,262144,101335,160809,0
0035678,262144,168776,76152,17216
0035679,262144,19916,216857,25371
0035680,262144,184296,74638,3210
0035681,262144,113657,134064,14423
0035682,262144,106462,143208,12474
0035683,262144,49389,80589,132166
0035684,262144,92507,169637,0
0035685,262144,56419,197981,7744
0035686,262144,110073,152071,0
0035687,262144,120497,141266,381
0035688,262144,100511,110438,51195
0035689,262144,129750,121384,11010
0035690,262144,129036,116923,16185
0035691,262144,62477,198977,690
0035692,262144,81785,180359,0
0035693,262144,233543,28271,330
0035694,262144,51861,208800,1483
0035695,262144,24757,211919,25468
0035696,262144,13092,245861,3191
0035697,262144,84059,162123,15962
0035698,262144,36359,225785,0
0035699,262144,28262,233402,480
0035700,262144,0,202071,60073
0035701,262144,0,237802,24342
0035702,262144,56103,202348,3693
0035703,262144,0,215214,46930
0035704,262144,40584,202277,19283
0035705,262144,0,227350,34794
0035706,262144,0,122687,139457
0035707,262144,43313,218831,0
0035708,262144,0,253965,8179
0035709,262144,102567,159577,0
0035710,262144,86820,174943,381
0035711,262144,99030,111919,51195
0035712,262144,129750,122670,9724
0035713,262144,74566,164944,22634
0035714,262144,15890,245880,374
0035715,262144,0,177987,84157
0035716,262144,0,261454,690
0035717,262144,68940,193204,0
0035718,262144,0,213524,48620
0035719,262144,45759,216385,0
0035720,262144,12048,125870,124226
0035721,262144,17501,237113,7530
0035722,262144,46758,212449,2937
0035723,262144,6957,251218,3969
0035724,262144,23675,180680,57789
0035725,262144,0,158432,103712
0035726,262144,0,182091,80053
0035727,262144,35416,226011,717
0035728,262144,54,205463,56627
0035729,262144,8113,148364,105667
0035730,262144,0,255449,6695
0035731,262144,0,212959,49185
0035732,262144,40096,218324,3724
0035733,262144,0,224120,38024
0035734,262144,204672,41816,15656
0035735,262144,193282,62050,6812
0035736,262144,187500,66528,8116
0035737,262144,195514,55754,10876
0035738,262144,198775,52509,10860
0035739,262144,32138,230006,0
0035740,262144,0,201349,60795
0035741,262144,0,208490,53654
0035742,262144,30872,180154,51118
0035743,262144,0,261241,903
0035744,262144,69966,192178,0
0035745,262144,26833,143187,92124
0035746,262144,39019,222033,1092
0035747,262144,115480,135526,11138
0035748,262144,14615,218790,28739
0035749,262144,30551,226580,5013
0035750,262144,0,193758,68386
0035751,262144,0,217430,44714
0035752,262144,96057,150059,16028
0035753,262144,0,261980,164
0035754,262144,12341,75511,174292
0035755,262144,0,185927,76217
0035756,262144,0,226446,35698
0035757,262144,103801,103463,54880
0035758,262144,0,145594,116550
0035759,262144,209424,4759,47961
0035760,262144,186893,66069,9182
0035761,262144,175753,70534,15857
0035762,262144,206624,27926,27594
0035763,262144,198010,24757,39377
0035764,262144,48752,213392,0
0035765,262144,0,198161,63983
0035766,262144,0,246730,15414
0035767,262144,88377,162928,10839
0035768,262144,0,224794,37350
0035769,262144,69966,192178,0
0035770,262144,26833,143187,92124
0035771,262144,39019,222033,1092
0035772,262144,115480,135704,10960
0035773,262144,14615,218896,28633
0035774,262144,30551,226585,5008
0035775,262144,0,195778,66366
0035776,262144,0,218984,43160
0035777,262144,96057,150473,15614
0035778,262144,0,261980,164
0035779,262144,12341,76055,173748
0035780,262144,0,187648,74496
0035781,262144,0,227238,34906
0035782,262144,103801,104460,53883
0035783,262144,0,145880,116264
0035784,262144,209424,4759,47961
0035785,262144,186893,66069,9182
0035786,262144,175753,73700,12691
0035787,262144,206624,28138,27382
0035788,262144,198010,24757,39377
0035789,262144,48752,213392,0
0035790,262144,0,199257,62887
0035791,262144,0,247539,14605
0035792,262144,88377,163017,10750
0035793,262144,0,226006,36138
0035794,262144,196628,63590,1926
0035795,262144,106325,108662,47157
0035796,262144,98104,126932,37108
0035797,262144,147182,96689,18273
0035798,262144,196628,63590,1926
0035799,262144,106325,108694,47125
0035800,262144,98104,126932,37108
0035801,262144,147182,96703,18259
0035802,262144,102481,146846,12817
0035803,262144,151999,109951,194
0035804,262144,190140,68037,3967
0035805,262144,50119,178105,33920
0035806,262144,189169,72975,0
0035807,262144,76508,179744,5892
0035808,262144,94240,162851,5053
0035809,262144,42933,184590,34621
0035810,262144,148485,93621,20038
0035811,262144,144532,91730,25882
0035812,262144,53394,181711,27039
0035813,262144,39542,202616,19986
0035814,262144,86008,149060,27076
0035815,262144,125484,44671,91989
0035816,262144,46569,159643,55932
0035817,262144,49665,183462,29017
0035818,262144,115713,136346,10085
0035819,262144,0,216299,45845
0035820,262144,36362,208995,16787
0035821,262144,143519,91502,27123
0035822,262144,0,213487,48657
0035823,262144,23087,219445,19612
0035824,262144,171373,76167,14604
0035825,262144,0,221795,40349
0035826,262144,10917,228629,22598
0035827,262144,199158,52420,10566
0035828,262144,0,242092,20052
0035829,262144,127524,126487,8133
0035830,262144,234732,23385,4027
0035831,262144,96094,153129,12921
0035832,262144,63247,172918,25979
0035833,262144,87951,123744,50449
0035834,262144,0,222184,39960
0035835,262144,143947,0,118197
0035836,262144,218387,42020,1737
0035837,262144,86689,150858,24597
0035838,262144,0,241985,20159
0035839,262144,705,204238,57201
0035840,262144,219250,42894,0
0035841,262144,0,244066,18078
0035842,262144,181654,80034,456
0035843,262144,351,196610,65183
0035844,262144,67009,183814,11321
0035845,262144,63345,170967,27832
0035846,262144,215983,44337,1824
0035847,262144,212650,47914,1580
0035848,262144,201510,60022,612
0035849,262144,228865,32719,560
0035850,262144,160534,101610,0
0035851,262144,217142,45002,0
0035852,262144,225240,36904,0
0035853,262144,203505,58639,0
0035854,262144,211233,50911,0
0035855,262144,166905,95239,0
0035856,262144,200361,61695,88
0035857,262144,70756,156065,35323
0035858,262144,169494,80926,11724
0035859,262144,200064,53846,8234
0035860,262144,128914,133230,0
0035861,262144,106313,153380,2451
0035862,262144,92564,169580,0
0035863,262144,183985,60903,17256
0035864,262144,131741,129412,991
0035865,262144,78545,180672,2927
0035866,262144,26912,234348,884
0035867,262144,45132,212047,4965
0035868,262144,2975,224375,34794
0035869,262144,154576,107394,174
0035870,262144,67465,194679,0
0035871,262144,201028,53550,7566
0035872,262144,31076,160782,70286
0035873,262144,38236,211951,11957
0035874,262144,41741,153888,66515
0035875,262144,3526,236646,21972
0035876,262144,143843,112517,5784
0035877,262144,6108,246447,9589
0035878,262144,17740,227812,16592
0035879,262144,111537,110906,39701
0035880,262144,13594,234268,14282
0035881,262144,184555,64356,13233
0035882,262144,223597,38251,296
0035883,262144,80828,66655,114661
0035884,262144,19096,85182,157866
0035885,262144,120561,59761,81822
0035886,262144,130061,20339,111744
0035887,262144,20101,182685,59358
0035888,262144,30183,198764,33197
0035889,262144,0,219503,42641
0035890,262144,8,218790,43346
0035891,262144,29434,231307,1403
0035892,262144,86720,174215,1209
0035893,262144,143965,118179,0
0035894,262144,201235,60625,284
0035895,262144,90857,165376,5911
0035896,262144,1515,244451,16178
0035897,262144,6936,214896,40312
0035898,262144,3684,165016,93444
0035899,262144,0,212409,49735
0035900,262144,14891,172012,75241
0035901,262144,0,116243,145901
0035902,262144,0,177667,84477
0035903,262144,0,221779,40365
0035904,262144,0,251984,10160
0035905,262144,0,260704,1440
0035906,262144,0,248235,13909
0035907,262144,67585,189697,4862
0035908,262144,124890,137034,220
0035909,262144,0,262144,0
0035910,262144,0,260839,1305
0035911,262144,0,250704,11440
0035912,262144,0,205402,56742
0035913,262144,1645,219096,41403
0035914,262144,0,244703,17441
0035915,262144,0,187131,75013
0035916,262144,0,193367,68777
0035917,262144,0,219941,42203
0035918,262144,0,260605,1539
0035919,262144,0,261816,328
0035920,262144,233,260294,1617
0035921,262144,209293,52851,0
0035922,262144,132570,104639,24935
0035923,262144,0,179398,82746
0035924,262144,0,177836,84308
0035925,262144,0,220288,41856
0035926,262144,243,197808,64093
0035927,262144,28541,201217,32386
0035928,262144,0,251523,10621
0035929,262144,0,215055,47089
0035930,262144,0,229406,32738
0035931,262144,0,236645,25499
0035932,262144,0,261903,241
0035933,262144,0,228008,34136
0035934,262144,19270,206196,36678
0035935,262144,61349,188665,12130
0035936,262144,176215,85929,0
0035937,262144,163703,97755,686
0035938,262144,102720,153939,5485
0035939,262144,197046,65098,0
0035940,262144,170260,71126,20758
0035941,262144,0,254256,7888
