rank,sample_id,total_pixels,class_0,class_1,class_2,class_3
4339,0005812,65536,53326,0,12210,0
4340,0005658,65536,53321,0,996,11219
4341,0007036,65536,5496,0,60040,0
4342,0002217,65536,11926,53610,0,0
4343,0000197,65536,53289,0,12247,0
4344,0006271,65536,0,0,0,65536
4345,0002140,65536,53289,12247,0,0
4346,0007521,65536,5528,0,60008,0
4347,0003108,65536,53278,12258,0,0
4348,0001603,65536,11951,53585,0,0
4349,0004380,65536,53278,0,9620,2638
4350,0006272,65536,0,0,0,65536
4351,0005583,65536,53278,0,12258,0
4352,0001972,65536,11965,53571,0,0
4353,0007318,65536,53265,0,0,12271
4354,0007447,65536,5568,0,59968,0
4355,0006275,65536,0,0,0,65536
4356,0007240,65536,53258,0,12278,0
4357,0003343,65536,11981,53555,0,0
4358,0003505,65536,53247,12289,0,0
4359,0007539,65536,5587,0,59949,0
4360,0005412,65536,53231,12305,0,0
4361,0006277,65536,0,0,0,65536
4362,0006219,65536,53191,0,12345,0
4363,0003736,65536,11992,53544,0,0
4364,0002602,65536,53183,12353,0,0
4365,0006278,65536,0,0,0,65536
4366,0004002,65536,5633,0,59903,0
4367,0005654,65536,53178,0,813,11545
4368,0007063,65536,53164,0,0,12372
4369,0003092,65536,12032,53504,0,0
4370,0002679,65536,53155,12381,0,0
4371,0000986,65536,5641,0,59895,0
4372,0006279,65536,0,0,0,65536
4373,0003745,65536,53149,12387,0,0
4374,0003526,65536,53132,12404,0,0
4375,0004024,65536,5687,0,59849,0
4376,0004655,65536,53119,0,12417,0
4377,0002783,65536,12041,53495,0,0
4378,0006280,65536,0,0,0,65536
4379,0007266,65536,53108,0,12428,0
4380,0001467,65536,53087,0,12314,135
4381,0001888,65536,12075,53461,0,0
4382,0006281,65536,0,0,0,65536
4383,0003365,65536,53086,12450,0,0
4384,0004575,65536,5721,0,59815,0
4385,0001465,65536,53076,0,12460,0
4386,0003037,65536,12082,53454,0,0
4387,0000449,65536,53075,0,12461,0
4388,0006282,65536,0,0,0,65536
4389,0000172,65536,53068,0,12468,0
4390,0002521,65536,12207,53329,0,0
4391,0000131,65536,53037,0,12499,0
4392,0006283,65536,0,0,0,65536
4393,0005800,65536,5801,0,59735,0
4394,0003396,65536,53034,12502,0,0
4395,0005733,65536,53029,0,12507,0
4396,0003039,65536,12221,53315,0,0
4397,0006284,65536,0,0,0,65536
4398,0007602,65536,53020,0,12516,0
4399,0004951,65536,53013,0,0,12523
4400,0006773,65536,5810,0,59726,0
4401,0003408,65536,12224,53312,0,0
4402,0006196,65536,52997,0,12539,0
4403,0006285,65536,0,0,0,65536
4404,0007260,65536,52988,0,12548,0
4405,0005436,65536,12261,53275,0,0
4406,0004795,65536,52939,0,12597,0
4407,0003660,65536,52926,12610,0,0
4408,0006643,65536,5830,0,59706,0
4409,0006286,65536,0,0,0,65536
4410,0001711,65536,12293,53243,0,0
4411,0003465,65536,52921,12615,0,0
4412,0003189,65536,52907,12629,0,0
4413,0006077,65536,5842,0,59694,0
4414,0006287,65536,0,0,0,65536
4415,0000169,65536,52899,0,12637,0
4416,0005278,65536,52898,0,0,12638
4417,0002523,65536,12320,53216,0,0
4418,0007472,65536,52897,0,12639,0
4419,0006288,65536,0,0,0,65536
4420,0003978,65536,5853,0,59683,0
4421,0002887,65536,52894,12642,0,0
4422,0000009,65536,12330,53206,0,0
4423,0001531,65536,52879,12657,0,0
4424,0006289,65536,0,0,0,65536
4425,0004659,65536,52869,0,12667,0
4426,0005525,65536,5858,0,59678,0
4427,0000963,65536,52867,0,0,12669
4428,0002988,65536,12355,53181,0,0
4429,0003506,65536,52848,12688,0,0
4430,0006291,65536,0,0,0,65536
4431,0000831,65536,52835,0,0,12701
4432,0000508,65536,5985,0,59551,0
4433,0002938,65536,12357,53179,0,0
4434,0001799,65536,52832,12704,0,0
4435,0000803,65536,52823,0,0,12713
4436,0000254,65536,5989,0,59547,0
4437,0006293,65536,0,0,0,65536
4438,0002227,65536,52804,12732,0,0
4439,0001949,65536,12375,53161,0,0
4440,0002425,65536,52794,12742,0,0
4441,0006808,65536,6019,0,59517,0
4442,0000138,65536,52792,0,12744,0
4443,0006294,65536,0,0,0,65536
4444,0004784,65536,52785,0,12751,0
4445,0001863,65536,12455,53081,0,0
4446,0002207,65536,52782,12754,0,0
4447,0006295,65536,0,0,0,65536
4448,0000208,65536,52738,0,12798,0
4449,0006567,65536,6020,0,59516,0
4450,0006733,65536,12481,53055,0,0
4451,0000442,65536,52730,0,12806,0
4452,0005229,65536,52720,0,12816,0
4453,0006296,65536,0,0,0,65536
4454,0006741,65536,52718,12818,0,0
4455,0003317,65536,12486,53050,0,0
4456,0004039,65536,6043,0,59493,0
4457,0007162,65536,52716,0,0,12820
4458,0006297,65536,0,0,0,65536
4459,0003783,65536,52711,12825,0,0
4460,0007056,65536,52700,0,12836,0
4461,0003641,65536,12496,53040,0,0
4462,0000112,65536,6062,0,59474,0
4463,0006710,65536,52690,0,12846,0
4464,0006298,65536,0,0,0,65536
4465,0003137,65536,52683,12853,0,0
4466,0005327,65536,12517,53019,0,0
4467,0000098,65536,52662,0,12874,0
4468,0006299,65536,0,0,0,65536
4469,0000444,65536,52661,0,12875,0
4470,0002147,65536,12520,53016,0,0
4471,0007422,65536,6073,0,59463,0
4472,0000130,65536,52636,0,12900,0
4473,0000388,65536,52625,0,12911,0
4474,0006300,65536,0,0,0,65536
4475,0002761,65536,12524,53012,0,0
4476,0002802,65536,52611,12925,0,0
4477,0006103,65536,52575,0,12961,0
4478,0006301,65536,0,0,0,65536
4479,0005568,65536,6110,0,59426,0
4480,0003215,65536,52568,12968,0,0
4481,0002522,65536,12535,53001,0,0
4482,0002912,65536,52564,12972,0,0
4483,0006303,65536,0,0,0,65536
4484,0002440,65536,52563,12973,0,0
4485,0000532,65536,6190,0,59346,0
4486,0000366,65536,52539,0,12997,0
4487,0007128,65536,52516,0,0,13020
4488,0002587,65536,12572,52964,0,0
4489,0006304,65536,0,0,0,65536
4490,0007018,65536,6200,0,59336,0
4491,0007314,65536,52512,0,0,13024
4492,0004687,65536,52487,0,13049,0
4493,0005332,65536,12579,52957,0,0
4494,0003379,65536,52478,13058,0,0
4495,0006306,65536,0,0,0,65536
4496,0000499,65536,6205,0,59331,0
4497,0003222,65536,52477,13059,0,0
4498,0006718,65536,52455,0,13081,0
4499,0006756,65536,12581,52955,0,0
4500,0006565,65536,52448,0,13088,0
4501,0006307,65536,0,0,0,65536
4502,0000420,65536,52418,0,13118,0
4503,0005375,65536,12610,52926,0,0
4504,0006851,65536,6275,0,59261,0
4505,0003412,65536,52418,13118,0,0
4506,0006308,65536,0,0,0,65536
4507,0004359,65536,52406,0,0,13130
4508,0002611,65536,12624,52912,0,0
4509,0007588,65536,52406,0,13130,0
4510,0000492,65536,6334,0,59202,0
4511,0002742,65536,52403,13133,0,0
4512,0006309,65536,0,0,0,65536
4513,0000017,65536,52400,13136,0,0
4514,0002132,65536,12685,52851,0,0
4515,0005481,65536,6347,0,59189,0
4516,0000994,65536,52388,0,13148,0
4517,0006310,65536,0,0,0,65536
4518,0001541,65536,52385,13151,0,0
4519,0006246,65536,52385,0,13151,0
4520,0001502,65536,12697,52839,0,0
4521,0003834,65536,52384,13152,0,0
4522,0006311,65536,0,0,0,65536
4523,0004094,65536,6353,0,59183,0
4524,0002644,65536,52374,13162,0,0
4525,0007115,65536,52368,0,13168,0
4526,0002322,65536,12706,52830,0,0
4527,0006312,65536,0,0,0,65536
4528,0004032,65536,52356,0,13180,0
4529,0000530,65536,6415,0,59121,0
4530,0005143,65536,52354,0,0,13182
4531,0001845,65536,12764,52772,0,0
4532,0007414,65536,52345,0,13191,0
4533,0006313,65536,0,0,0,65536
4534,0006919,65536,52344,0,13192,0
4535,0002634,65536,12835,52701,0,0
4536,0003793,65536,52343,13193,0,0
4537,0006889,65536,6425,0,59111,0
4538,0006314,65536,0,0,0,65536
4539,0000237,65536,52297,0,13239,0
4540,0004675,65536,52291,0,13245,0
4541,0002564,65536,12836,52700,0,0
4542,0007157,65536,52288,0,13248,0
4543,0006315,65536,0,0,0,65536
4544,0001243,65536,52286,0,0,13250
4545,0004633,65536,6466,0,59070,0
4546,0002515,65536,12840,52696,0,0
4547,0000539,65536,52269,0,13267,0
4548,0003849,65536,52266,13270,0,0
4549,0006316,65536,0,0,0,65536
4550,0001934,65536,12861,52675,0,0
4551,0000527,65536,6468,0,59068,0
4552,0000213,65536,52254,0,13282,0
4553,0003271,65536,52249,13287,0,0
4554,0006318,65536,0,0,0,65536
4555,0003447,65536,52247,13289,0,0
4556,0002712,65536,52199,13337,0,0
4557,0006030,65536,6484,0,59052,0
4558,0001927,65536,12881,52655,0,0
4559,0006320,65536,0,0,0,65536
4560,0000453,65536,52193,0,13343,0
4561,0007563,65536,52193,0,13343,0
4562,0001599,65536,12887,52649,0,0
4563,0007614,65536,52187,0,13349,0
4564,0006321,65536,0,0,0,65536
4565,0006607,65536,6492,0,59044,0
4566,0007448,65536,52181,0,13355,0
4567,0001976,65536,12902,52634,0,0
4568,0004771,65536,52175,0,13361,0
4569,0006322,65536,0,0,0,65536
4570,0000035,65536,52161,0,0,13375
4571,0002861,65536,12954,52582,0,0
4572,0003321,65536,52159,13377,0,0
4573,0005643,65536,6561,0,58975,0
4574,0006545,65536,52158,0,13378,0
4575,0006323,65536,0,0,0,65536
4576,0005121,65536,52153,0,0,13383
4577,0002007,65536,12986,52550,0,0
4578,0006807,65536,52150,0,13386,0
4579,0004072,65536,6569,0,58967,0
4580,0006000,65536,52107,0,13429,0
4581,0005390,65536,13044,52492,0,0
4582,0006324,65536,0,0,0,65536
4583,0003081,65536,52101,13435,0,0
4584,0006903,65536,52098,0,13438,0
4585,0002100,65536,13047,52489,0,0
4586,0006325,65536,0,0,0,65536
4587,0000097,65536,6610,0,58926,0
4588,0007415,65536,52097,0,13439,0
4589,0000201,65536,52075,0,13461,0
4590,0001977,65536,13133,52403,0,0
4591,0000373,65536,52067,0,13469,0
4592,0006327,65536,0,0,0,65536
4593,0000141,65536,52036,0,13500,0
4594,0003592,65536,13159,52377,0,0
4595,0004747,65536,52032,0,13504,0
4596,0006328,65536,0,0,0,65536
4597,0007241,65536,52003,0,13533,0
4598,0000493,65536,6656,0,58880,0
4599,0002259,65536,13166,52370,0,0
4600,0003670,65536,51994,13542,0,0
4601,0006329,65536,0,0,0,65536
4602,0007473,65536,51994,0,13542,0
4603,0001753,65536,51969,13567,0,0
4604,0006616,65536,6658,0,58878,0
4605,0000115,65536,51961,0,13575,0
4606,0002957,65536,13176,52360,0,0
4607,0006331,65536,0,0,0,65536
4608,0002001,65536,51939,13597,0,0
4609,0002026,65536,51939,13597,0,0
4610,0004898,65536,6704,0,58832,0
4611,0006332,65536,0,0,0,65536
4612,0004635,65536,51938,0,13598,0
4613,0002199,65536,13179,52357,0,0
4614,0001228,65536,51918,0,0,13618
4615,0005955,65536,51904,0,13632,0
4616,0005385,65536,13193,52343,0,0
4617,0006333,65536,0,0,0,65536
4618,0005965,65536,6735,0,58801,0
4619,0001499,65536,51898,13638,0,0
4620,0001590,65536,51889,13647,0,0
4621,0006201,65536,51888,0,13648,0
4622,0006335,65536,0,0,0,65536
4623,0001640,65536,13236,52300,0,0
4624,0006029,65536,6739,0,58797,0
4625,0007482,65536,51857,0,13679,0
4626,0000108,65536,51821,0,13715,0
4627,0003119,65536,13302,52234,0,0
4628,0006336,65536,0,0,0,65536
4629,0007773,65536,51809,13727,0,0
4630,0000494,65536,51756,0,13780,0
4631,0004127,65536,6768,0,58768,0
4632,0005509,65536,51753,0,120,13663
4633,0003815,65536,13306,52230,0,0
4634,0006337,65536,0,0,0,65536
4635,0007359,65536,51728,0,0,13808
4636,0005935,65536,51720,0,13816,0
4637,0002075,65536,13338,52198,0,0
4638,0005811,65536,6807,0,58729,0
4639,0000151,65536,51701,0,13835,0
4640,0006338,65536,0,0,0,65536
4641,0004639,65536,51700,0,13836,0
4642,0003136,65536,13343,52193,0,0
4643,0002435,65536,51695,13841,0,0
4644,0006340,65536,0,0,0,65536
4645,0006859,65536,51672,0,13864,0
4646,0000504,65536,6923,0,58613,0
4647,0001690,65536,13349,52187,0,0
4648,0003446,65536,51664,13872,0,0
4649,0007530,65536,51654,0,13882,0
4650,0006341,65536,0,0,0,65536
4651,0004919,65536,51609,0,0,13927
4652,0006740,65536,13359,52177,0,0
4653,0007500,65536,7032,0,58504,0
4654,0006160,65536,51589,0,13947,0
4655,0007208,65536,51572,0,13964,0
4656,0006342,65536,0,0,0,65536
4657,0005413,65536,13361,52175,0,0
4658,0004860,65536,51565,0,13971,0
4659,0007347,65536,51559,0,0,13977
4660,0003614,65536,13364,52172,0,0
4661,0005799,65536,7092,0,58444,0
4662,0006343,65536,0,0,0,65536
4663,0007600,65536,51547,0,13989,0
4664,0006357,65536,51537,0,13999,0
4665,0002855,65536,13383,52153,0,0
4666,0002141,65536,51524,14012,0,0
4667,0006344,65536,0,0,0,65536
4668,0006092,65536,7098,0,58438,0
4669,0007399,65536,51521,0,14015,0
4670,0001982,65536,13386,52150,0,0
4671,0007446,65536,51514,0,14022,0
4672,0006345,65536,0,0,0,65536
4673,0004043,65536,51511,0,14025,0
4674,0005439,65536,51505,14031,0,0
4675,0001969,65536,13396,52140,0,0
4676,0000549,65536,7111,0,58425,0
4677,0004859,65536,51479,0,14057,0
4678,0006346,65536,0,0,0,65536
4679,0000249,65536,51475,0,14061,0
4680,0001997,65536,13408,52128,0,0
4681,0003792,65536,51450,14086,0,0
4682,0006347,65536,0,0,0,65536
4683,0003609,65536,51443,14093,0,0
4684,0004869,65536,7148,0,58388,0
4685,0003170,65536,51426,14110,0,0
4686,0007152,65536,51426,0,14110,0
4687,0006350,65536,0,0,0,65536
4688,0002628,65536,13424,52112,0,0
4689,0007591,65536,51425,0,14111,0
4690,0002252,65536,51421,14115,0,0
4691,0000553,65536,7230,0,58306,0
4692,0006351,65536,0,0,0,65536
4693,0004570,65536,51391,0,0,14145
4694,0002655,65536,13455,52081,0,0
4695,0006252,65536,51370,0,14166,0
4696,0007136,65536,51330,0,14206,0
4697,0002951,65536,13500,52036,0,0
4698,0006352,65536,0,0,0,65536
4699,0000375,65536,7296,0,58240,0
4700,0001908,65536,51322,14214,0,0
4701,0002812,65536,51306,14230,0,0
4702,0004181,65536,7317,0,58219,0
4703,0006353,65536,0,0,0,65536
4704,0005562,65536,51295,0,8970,5271
4705,0001842,65536,13562,51974,0,0
4706,0000857,65536,51278,0,0,14258
4707,0007620,65536,51246,0,0,14290
4708,0003532,65536,13566,51970,0,0
4709,0006665,65536,7349,0,58187,0
4710,0007779,65536,51242,14294,0,0
4711,0006356,65536,0,0,0,65536
4712,0004763,65536,51208,0,14328,0
4713,0001871,65536,13621,51915,0,0
4714,0005235,65536,51202,0,14334,0
4715,0006361,65536,0,0,0,65536
4716,0007121,65536,51197,0,14339,0
4717,0007581,65536,7381,0,58155,0
4718,0003340,65536,13648,51888,0,0
4719,0002293,65536,51195,14341,0,0
4720,0006574,65536,51171,0,14365,0
4721,0006362,65536,0,0,0,65536
4722,0003275,65536,51168,14368,0,0
4723,0005565,65536,7390,0,58146,0
4724,0006152,65536,51136,0,3652,10748
4725,0001201,65536,13669,51867,0,0
4726,0007149,65536,51133,0,14403,0
4727,0006363,65536,0,0,0,65536
4728,0000441,65536,51120,0,4005,10411
4729,0003035,65536,13686,51850,0,0
4730,0004188,65536,7414,0,58122,0
4731,0002045,65536,51107,14429,0,0
4732,0006364,65536,0,0,0,65536
4733,0001811,65536,51075,14461,0,0
4734,0007364,65536,51030,0,0,14506
4735,0007020,65536,7429,0,58107,0
4736,0002955,65536,13701,51835,0,0
4737,0005652,65536,51000,0,0,14536
4738,0003401,65536,50995,14541,0,0
4739,0007463,65536,7467,0,58069,0
4740,0006365,65536,0,0,0,65536
4741,0001786,65536,13719,51817,0,0
4742,0003765,65536,50959,14577,0,0
4743,0003593,65536,50954,14582,0,0
4744,0005942,65536,7544,0,57992,0
4745,0006366,65536,0,0,0,65536
4746,0005582,65536,50948,0,0,14588
4747,0004099,65536,50945,0,0,14591
4748,0002250,65536,13800,51736,0,0
4749,0000175,65536,50942,0,14594,0
4750,0006936,65536,7544,0,57992,0
4751,0004216,65536,50935,0,14601,0
4752,0005345,65536,13842,51694,0,0
4753,0006367,65536,0,0,0,65536
4754,0003604,65536,50925,14611,0,0
4755,0000904,65536,50880,0,0,14656
4756,0004614,65536,7566,0,57970,0
4757,0002570,65536,13855,51681,0,0
4758,0005023,65536,50878,0,0,14658
4759,0006368,65536,0,0,0,65536
4760,0002741,65536,50858,14678,0,0
4761,0004014,65536,7583,0,57953,0
4762,0003158,65536,50831,14705,0,0
4763,0003364,65536,50825,14711,0,0
4764,0006369,65536,0,0,0,65536
4765,0001763,65536,13891,51645,0,0
4766,0007086,65536,50823,0,14713,0
4767,0004783,65536,7636,0,57900,0
4768,0001914,65536,50821,14715,0,0
4769,0006370,65536,0,0,0,65536
4770,0004402,65536,50804,0,0,14732
4771,0003637,65536,13910,51626,0,0
4772,0004835,65536,50796,0,14740,0
4773,0006856,65536,7645,0,57891,0
4774,0003236,65536,50794,14742,0,0
4775,0006372,65536,0,0,0,65536
4776,0002531,65536,13920,51616,0,0
4777,0000561,65536,50789,0,14747,0
4778,0000467,65536,50767,0,14769,0
4779,0003162,65536,50764,14772,0,0
4780,0006373,65536,0,0,0,65536
4781,0005976,65536,7705,0,57831,0
4782,0003787,65536,13925,51611,0,0
4783,0002714,65536,50757,14779,0,0
4784,0003738,65536,50750,14786,0,0
4785,0006374,65536,0,0,0,65536
4786,0003900,65536,7714,0,57822,0
4787,0002612,65536,50748,14788,0,0
4788,0002631,65536,50744,14792,0,0
4789,0001544,65536,50740,14796,0,0
4790,0000246,65536,7746,0,57790,0
4791,0006375,65536,0,0,0,65536
4792,0003062,65536,13929,51607,0,0
4793,0007584,65536,50734,0,14802,0
4794,0001793,65536,50733,14803,0,0
4795,0006376,65536,0,0,0,65536
4796,0006258,65536,50716,0,14820,0
4797,0003434,65536,13937,51599,0,0
4798,0006860,65536,7770,0,57766,0
4799,0007661,65536,50713,0,14823,0
4800,0007623,65536,50706,0,14830,0
4801,0006377,65536,0,0,0,65536
4802,0003472,65536,13943,51593,0,0
4803,0000034,65536,50677,0,0,14859
4804,0000101,65536,50670,0,14866,0
4805,0001988,65536,13977,51559,0,0
4806,0006698,65536,7803,0,57733,0
4807,0006378,65536,0,0,0,65536
4808,0007783,65536,50645,14891,0,0
4809,0007570,65536,50644,0,14892,0
4810,0000224,65536,50610,0,14926,0
4811,0002047,65536,13986,51550,0,0
4812,0006379,65536,0,0,0,65536
4813,0006789,65536,50603,0,14933,0
4814,0000319,65536,50602,0,0,14934
4815,0006550,65536,7887,0,57649,0
4816,0002360,65536,14010,51526,0,0
4817,0004108,65536,50601,0,14935,0
4818,0006380,65536,0,0,0,65536
4819,0003021,65536,50590,14946,0,0
4820,0003044,65536,14050,51486,0,0
4821,0004037,65536,7894,0,57642,0
4822,0006810,65536,50585,0,14951,0
4823,0006382,65536,0,0,0,65536
4824,0005309,65536,50584,0,0,14952
4825,0003651,65536,14051,51485,0,0
4826,0002272,65536,50579,14957,0,0
4827,0006880,65536,7913,0,57623,0
4828,0000286,65536,50574,0,0,14962
4829,0006195,65536,50570,0,14966,0
4830,0005454,65536,14073,51463,0,0
4831,0006383,65536,0,0,0,65536
4832,0005457,65536,50536,15000,0,0
4833,0004649,65536,7914,0,57622,0
4834,0002950,65536,50532,15004,0,0
4835,0006385,65536,0,0,0,65536
4836,0007178,65536,50523,0,15013,0
4837,0001971,65536,14082,51454,0,0
4838,0000408,65536,50509,0,15027,0
4839,0006510,65536,50508,0,15028,0
4840,0006386,65536,0,0,0,65536
4841,0002535,65536,14125,51411,0,0
4842,0003964,65536,7915,0,57621,0
4843,0001546,65536,50500,15036,0,0
4844,0007769,65536,50482,15054,0,0
4845,0006387,65536,0,0,0,65536
4846,0002751,65536,50444,15092,0,0
4847,0000111,65536,7940,0,57596,0
4848,0000541,65536,50424,0,15112,0
4849,0002055,65536,14233,51303,0,0
4850,0007097,65536,50418,0,15118,0
4851,0006388,65536,0,0,0,65536
4852,0002478,65536,50408,15128,0,0
4853,0006188,65536,50408,0,15128,0
4854,0003762,65536,14332,51204,0,0
4855,0005160,65536,7967,0,57569,0
4856,0006389,65536,0,0,0,65536
4857,0007253,65536,50408,0,15128,0
4858,0002571,65536,50403,15133,0,0
4859,0002183,65536,14339,51197,0,0
4860,0003146,65536,50388,15148,0,0
4861,0006391,65536,0,0,0,65536
4862,0003963,65536,7984,0,57552,0
4863,0007156,65536,50386,0,15150,0
4864,0005461,65536,50384,0,15152,0
4865,0001918,65536,14355,51181,0,0
4866,0006392,65536,0,0,0,65536
4867,0006150,65536,50381,0,15155,0
4868,0004283,65536,50370,0,0,15166
4869,0003737,65536,14373,51163,0,0
4870,0006954,65536,8029,0,57507,0
4871,0006189,65536,50367,0,15169,0
4872,0006393,65536,0,0,0,65536
4873,0005118,65536,50333,0,0,15203
4874,0001952,65536,14378,51158,0,0
4875,0007537,65536,50333,0,15203,0
4876,0000306,65536,50332,0,0,15204
4877,0006592,65536,8038,0,57498,0
4878,0003790,65536,14428,51108,0,0
4879,0006396,65536,0,0,0,65536
4880,0005277,65536,50330,0,0,15206
4881,0004290,65536,50317,0,0,15219
4882,0003972,65536,8089,0,57447,0
4883,0001539,65536,14439,51097,0,0
4884,0004629,65536,50317,0,15219,0
4885,0000209,65536,50282,0,15254,0
4886,0002821,65536,14460,51076,0,0
4887,0006397,65536,0,0,0,65536
4888,0004362,65536,50243,0,0,15293
4889,0007525,65536,8142,0,57394,0
4890,0007635,65536,50233,0,15303,0
4891,0003096,65536,14460,51076,0,0
4892,0005532,65536,50204,0,15332,0
4893,0006398,65536,0,0,0,65536
4894,0000440,65536,50203,0,15333,0
4895,0003843,65536,14498,51038,0,0
4896,0002569,65536,50183,15353,0,0
4897,0006399,65536,0,0,0,65536
4898,0006652,65536,8155,0,57381,0
4899,0005423,65536,50145,15391,0,0
4900,0001249,65536,50138,0,0,15398
4901,0006751,65536,14517,51019,0,0
4902,0004225,65536,50106,0,15430,0
4903,0006400,65536,0,0,0,65536
4904,0006447,65536,8160,0,57376,0
4905,0001016,65536,50104,0,15432,0
4906,0002205,65536,14538,50998,0,0
4907,0004197,65536,50101,0,15435,0
4908,0002811,65536,50095,15441,0,0
4909,0006401,65536,0,0,0,65536
4910,0006717,65536,50075,0,15461,0
4911,0002296,65536,14552,50984,0,0
4912,0000210,65536,50070,0,15466,0
4913,0006404,65536,0,0,0,65536
4914,0000556,65536,8164,0,57372,0
4915,0001596,65536,50067,15469,0,0
4916,0000955,65536,50030,0,0,15506
4917,0007781,65536,14568,50968,0,0
4918,0004434,65536,50014,0,0,15522
4919,0000228,65536,8199,0,57337,0
4920,0003292,65536,49999,15537,0,0
4921,0006405,65536,0,0,0,65536
4922,0002053,65536,14578,50958,0,0
4923,0007611,65536,49993,0,15543,0
4924,0007058,65536,49991,0,0,15545
4925,0005767,65536,8233,0,57303,0
4926,0002647,65536,14616,50920,0,0
4927,0001846,65536,49975,15561,0,0
4928,0006406,65536,0,0,0,65536
4929,0002160,65536,49974,15562,0,0
4930,0006147,65536,8266,0,57270,0
4931,0007606,65536,49974,0,15562,0
4932,0006407,65536,0,0,0,65536
4933,0002223,65536,14650,50886,0,0
4934,0007580,65536,49969,0,15567,0
4935,0002978,65536,49967,15569,0,0
4936,0000912,65536,49965,0,0,15571
4937,0000555,65536,8268,0,57268,0
4938,0001775,65536,14670,50866,0,0
4939,0006408,65536,0,0,0,65536
4940,0004902,65536,49959,0,15577,0
4941,0007098,65536,49958,0,15578,0
4942,0006736,65536,14670,50866,0,0
4943,0003248,65536,49948,15588,0,0
4944,0006409,65536,0,0,0,65536
4945,0004851,65536,8281,0,57255,0
4946,0007509,65536,49941,0,15595,0
4947,0005997,65536,49927,0,15609,0
4948,0002157,65536,14698,50838,0,0
4949,0006410,65536,0,0,0,65536
4950,0000322,65536,49926,0,0,15610
4951,0004061,65536,49920,0,15616,0
4952,0001520,65536,14704,50832,0,0
4953,0003942,65536,8290,0,57246,0
4954,0004029,65536,49915,0,15621,0
4955,0006411,65536,0,0,0,65536
4956,0004627,65536,49896,0,15640,0
4957,0002896,65536,14737,50799,0,0
4958,0000247,65536,49878,0,15658,0
4959,0002937,65536,49876,15660,0,0
4960,0006413,65536,0,0,0,65536
4961,0005094,65536,49855,0,0,15681
4962,0002305,65536,14751,50785,0,0
4963,0007028,65536,8324,0,57212,0
4964,0006227,65536,49818,0,15718,0
4965,0002967,65536,14773,50763,0,0
4966,0006414,65536,0,0,0,65536
4967,0006133,65536,49817,0,15719,0
4968,0002813,65536,49813,15723,0,0
4969,0004818,65536,8392,0,57144,0
4970,0002404,65536,49810,15726,0,0
4971,0006415,65536,0,0,0,65536
4972,0001543,65536,49805,15731,0,0
4973,0000155,65536,49797,0,15739,0
4974,0001660,65536,14781,50755,0,0
4975,0004617,65536,8523,0,57013,0
4976,0004206,65536,49767,0,15769,0
4977,0006416,65536,0,0,0,65536
4978,0001983,65536,14786,50750,0,0
4979,0001965,65536,49752,15784,0,0
4980,0000128,65536,49712,0,15824,0
4981,0006417,65536,0,0,0,65536
4982,0007398,65536,49694,0,15842,0
4983,0001778,65536,14811,50725,0,0
4984,0000495,65536,8547,0,56989,0
4985,0007352,65536,49693,0,0,15843
4986,0000057,65536,49690,0,0,15846
4987,0003464,65536,14813,50723,0,0
4988,0003743,65536,49682,15854,0,0
4989,0000507,65536,8558,0,56978,0
4990,0006419,65536,0,0,0,65536
4991,0003602,65536,49667,15869,0,0
4992,0004904,65536,49667,0,15869,0
4993,0006423,65536,0,0,0,65536
4994,0006571,65536,49659,0,15877,0
4995,0001980,65536,14821,50715,0,0
4996,0000565,65536,8607,0,56929,0
4997,0004596,65536,49653,0,15883,0
4998,0002123,65536,14902,50634,0,0
4999,0006425,65536,0,0,0,65536
5000,0000890,65536,49645,0,0,15891
