sample_id,total_pixels,class_0,class_1,class_2,class_3
0004931,65536,10664,0,0,54872
0004932,65536,60273,0,0,5263
0004933,65536,65099,0,0,437
0004934,65536,57510,0,0,8026
0004935,65536,59248,0,0,6288
0004936,65536,62859,0,0,2677
0004937,65536,64077,0,0,1459
0004938,65536,55277,0,0,10259
0004939,65536,30776,0,0,34760
0004940,65536,55493,0,0,10043
0004941,65536,65391,0,145,0
0004942,65536,64428,0,1108,0
0004943,65536,61712,0,0,3824
0004944,65536,65244,0,0,292
0004945,65536,64718,0,0,818
0004946,65536,54655,0,0,10881
0004947,65536,65360,0,0,176
0004948,65536,40861,0,0,24675
0004949,65536,10393,0,0,55143
0004950,65536,63432,0,0,2104
0004951,65536,53013,0,0,12523
0004952,65536,65411,0,125,0
0004953,65536,64443,0,1093,0
0004954,65536,63884,0,0,1652
0004955,65536,34314,0,0,31222
0004956,65536,15949,0,0,49587
0004957,65536,61876,0,0,3660
0004958,65536,14348,0,0,51188
0004959,65536,470,0,0,65066
0004960,65536,0,0,0,65536
0004961,65536,0,0,0,65536
0004962,65536,0,0,0,65536
0004963,65536,0,0,0,65536
0004964,65536,0,0,0,65536
0004965,65536,0,0,0,65536
0004966,65536,0,0,0,65536
0004967,65536,48833,0,0,16703
0004968,65536,24316,0,0,41220
0004969,65536,0,0,0,65536
0004970,65536,0,0,0,65536
0004971,65536,0,0,0,65536
0004972,65536,0,0,0,65536
0004973,65536,0,0,0,65536
0004974,65536,18162,0,0,47374
0004975,65536,0,0,0,65536
0004976,65536,0,0,0,65536
0004977,65536,0,0,0,65536
0004978,65536,1264,0,0,64272
0004979,65536,0,0,0,65536
0004980,65536,0,0,0,65536
0004981,65536,0,0,0,65536
0004982,65536,0,0,0,65536
0004983,65536,0,0,0,65536
0004984,65536,0,0,0,65536
0004985,65536,9932,0,0,55604
0004986,65536,25537,0,0,39999
0004987,65536,10988,0,0,54548
0004988,65536,0,0,0,65536
0004989,65536,60090,0,0,5446
0004990,65536,56018,0,0,9518
0004991,65536,42710,0,0,22826
0004992,65536,2050,0,0,63486
0004993,65536,0,0,0,65536
0004994,65536,0,0,0,65536
0004995,65536,0,0,0,65536
0004996,65536,0,0,0,65536
0004997,65536,18038,0,0,47498
0004998,65536,0,0,0,65536
0004999,65536,64216,0,0,1320
0005000,65536,64515,0,0,1021
0005001,65536,0,0,0,65536
0005002,65536,0,0,0,65536
0005003,65536,0,0,0,65536
0005004,65536,0,0,0,65536
0005005,65536,0,0,0,65536
0005006,65536,0,0,0,65536
0005007,65536,0,0,0,65536
0005008,65536,3011,0,0,62525
0005009,65536,787,0,0,64749
0005010,65536,63335,0,0,2201
0005011,65536,19909,0,0,45627
0005012,65536,24494,0,0,41042
0005013,65536,1280,0,0,64256
0005014,65536,0,0,0,65536
0005015,65536,0,0,0,65536
0005016,65536,0,0,0,65536
0005017,65536,0,0,0,65536
0005018,65536,63784,0,0,1752
0005019,65536,0,0,0,65536
0005020,65536,0,0,0,65536
0005021,65536,0,0,0,65536
0005022,65536,0,0,0,65536
0005023,65536,50878,0,0,14658
0005024,65536,31836,0,0,33700
0005025,65536,0,0,0,65536
0005026,65536,0,0,0,65536
0005027,65536,0,0,0,65536
0005028,65536,0,0,0,65536
0005029,65536,0,0,0,65536
0005030,65536,0,0,0,65536
0005031,65536,0,0,0,65536
0005032,65536,0,0,0,65536
0005033,65536,49208,0,0,16328
0005034,65536,6374,0,0,59162
0005035,65536,24961,0,0,40575
0005036,65536,0,0,0,65536
0005037,65536,0,0,0,65536
0005038,65536,0,0,0,65536
0005039,65536,2625,0,0,62911
0005040,65536,38711,0,0,26825
0005041,65536,0,0,0,65536
0005042,65536,0,0,0,65536
0005043,65536,22837,0,0,42699
0005044,65536,38035,0,0,27501
0005045,65536,43728,0,0,21808
0005046,65536,0,0,0,65536
0005047,65536,21558,0,0,43978
0005048,65536,12020,0,0,53516
0005049,65536,26940,0,0,38596
0005050,65536,35925,0,0,29611
0005051,65536,63643,0,0,1893
0005052,65536,41413,0,0,24123
0005053,65536,46601,0,0,18935
0005054,65536,48976,0,0,16560
0005055,65536,48744,0,16792,0
0005056,65536,31255,0,0,34281
0005057,65536,26240,0,0,39296
0005058,65536,19955,0,0,45581
0005059,65536,39637,0,0,25899
0005060,65536,56135,0,0,9401
0005061,65536,64369,0,0,1167
0005062,65536,46049,0,0,19487
0005063,65536,28010,0,0,37526
0005064,65536,273,0,0,65263
0005065,65536,0,0,0,65536
0005066,65536,0,0,0,65536
0005067,65536,0,0,0,65536
0005068,65536,2554,0,0,62982
0005069,65536,8909,0,0,56627
0005070,65536,55015,0,0,10521
0005071,65536,56124,0,0,9412
0005072,65536,61494,0,0,4042
0005073,65536,40248,0,0,25288
0005074,65536,30581,0,0,34955
0005075,65536,0,0,0,65536
0005076,65536,0,0,0,65536
0005077,65536,8242,0,0,57294
0005078,65536,64437,0,0,1099
0005079,65536,65011,0,0,525
0005080,65536,27655,0,0,37881
0005081,65536,62536,0,0,3000
0005082,65536,63926,0,0,1610
0005083,65536,48286,0,0,17250
0005084,65536,7255,0,0,58281
0005085,65536,0,0,0,65536
0005086,65536,11284,0,0,54252
0005087,65536,58280,0,0,7256
0005088,65536,31080,0,0,34456
0005089,65536,7940,0,0,57596
0005090,65536,31724,0,0,33812
0005091,65536,55012,0,0,10524
0005092,65536,37308,0,0,28228
0005093,65536,40739,0,0,24797
0005094,65536,49855,0,0,15681
0005095,65536,64559,0,0,977
0005096,65536,49526,0,0,16010
0005097,65536,46614,0,0,18922
0005098,65536,58655,0,0,6881
0005099,65536,56290,0,0,9246
0005100,65536,8440,0,0,57096
0005101,65536,11546,0,0,53990
0005102,65536,18619,0,0,46917
0005103,65536,43305,0,0,22231
0005104,65536,54114,0,0,11422
0005105,65536,61485,0,0,4051
0005106,65536,61017,0,0,4519
0005107,65536,44506,0,0,21030
0005108,65536,29616,0,0,35920
0005109,65536,4690,0,0,60846
0005110,65536,16863,0,0,48673
0005111,65536,54952,0,0,10584
0005112,65536,61211,0,0,4325
0005113,65536,64808,0,0,728
0005114,65536,12987,0,0,52549
0005115,65536,63979,0,0,1557
0005116,65536,43690,0,0,21846
0005117,65536,28534,0,0,37002
0005118,65536,50333,0,0,15203
0005119,65536,36580,0,0,28956
0005120,65536,57612,0,0,7924
0005121,65536,52153,0,0,13383
0005122,65536,47924,0,0,17612
0005123,65536,7538,0,0,57998
0005124,65536,57451,0,0,8085
0005125,65536,65033,0,0,503
0005126,65536,65487,0,0,49
0005127,65536,61587,0,0,3949
0005128,65536,11757,0,0,53779
0005129,65536,13069,0,0,52467
0005130,65536,61522,0,0,4014
0005131,65536,23261,0,0,42275
0005132,65536,29807,0,0,35729
0005133,65536,55617,0,0,9919
0005134,65536,41064,0,0,24472
0005135,65536,34725,0,0,30811
0005136,65536,60545,0,0,4991
0005137,65536,37035,0,0,28501
0005138,65536,64950,0,0,586
0005139,65536,65184,0,0,352
0005140,65536,61541,0,0,3995
0005141,65536,55012,0,0,10524
0005142,65536,40196,0,0,25340
0005143,65536,52354,0,0,13182
0005144,65536,45002,0,0,20534
0005145,65536,6550,0,0,58986
0005146,65536,57196,0,0,8340
0005147,65536,0,0,0,65536
0005148,65536,33118,0,0,32418
0005149,65536,64905,0,0,631
0005150,65536,65085,0,0,451
0005151,65536,47210,0,0,18326
0005152,65536,64524,0,0,1012
0005153,65536,61804,0,0,3732
0005154,65536,62305,0,0,3231
0005155,65536,65460,0,0,76
0005156,65536,65519,0,0,17
0005157,65536,54625,0,10911,0
0005158,65536,48568,0,16968,0
0005159,65536,24981,0,40555,0
0005160,65536,7967,0,57569,0
0005161,65536,1423,0,64113,0
0005162,65536,62026,0,3510,0
0005163,65536,43402,0,22134,0
0005164,65536,26845,0,38691,0
0005165,65536,35033,0,30503,0
0005166,65536,5008,0,60528,0
0005167,65536,2932,0,62604,0
0005168,65536,65303,0,0,233
0005169,65536,59593,0,5943,0
0005170,65536,62622,0,0,2914
0005171,65536,48909,0,16627,0
0005172,65536,28037,0,37499,0
0005173,65536,11360,0,54176,0
0005174,65536,17012,0,48524,0
0005175,65536,14245,0,51291,0
0005176,65536,1190,0,64346,0
0005177,65536,57661,0,0,7875
0005178,65536,63075,0,0,2461
0005179,65536,64108,0,1428,0
0005180,65536,58122,0,0,7414
0005181,65536,57622,0,7914,0
0005182,65536,43382,0,22154,0
0005183,65536,36547,0,28989,0
0005184,65536,27475,0,38061,0
0005185,65536,65148,0,0,388
0005186,65536,47559,0,17977,0
0005187,65536,44718,0,0,20818
0005188,65536,49494,0,16042,0
0005189,65536,60021,0,5515,0
0005190,65536,58466,0,0,7070
0005191,65536,56327,0,9209,0
0005192,65536,61986,0,3550,0
0005193,65536,40237,0,0,25299
0005194,65536,45835,0,19701,0
0005195,65536,64450,0,1086,0
0005196,65536,64711,0,825,0
0005197,65536,63218,0,2318,0
0005198,65536,27991,0,37545,0
0005199,65536,43470,0,22066,0
0005200,65536,63016,0,2520,0
0005201,65536,65533,0,0,3
0005202,65536,64128,0,1408,0
0005203,65536,61667,0,0,3869
0005204,65536,58571,0,6965,0
0005205,65536,63096,0,2440,0
0005206,65536,65495,0,41,0
0005207,65536,58814,0,6722,0
0005208,65536,62176,0,3360,0
0005209,65536,63258,0,2278,0
0005210,65536,63633,0,1903,0
0005211,65536,60109,0,5427,0
0005212,65536,59555,0,5981,0
0005213,65536,64031,0,1505,0
0005214,65536,61027,0,4509,0
0005215,65536,58994,0,6542,0
0005216,65536,57123,0,8413,0
0005217,65536,59648,0,5888,0
0005218,65536,61256,0,4280,0
0005219,65536,65351,0,185,0
0005220,65536,63501,0,2035,0
0005221,65536,48277,0,17259,0
0005222,65536,63279,0,2257,0
0005223,65536,36989,0,28547,0
0005224,65536,48274,0,17262,0
0005225,65536,64109,0,0,1427
0005226,65536,65420,0,116,0
0005227,65536,62524,0,3012,0
0005228,65536,62967,0,2569,0
0005229,65536,52720,0,12816,0
0005230,65536,60380,0,5156,0
0005231,65536,64620,0,0,916
0005232,65536,59968,0,0,5568
0005233,65536,65212,0,324,0
0005234,65536,57994,0,7542,0
0005235,65536,51202,0,14334,0
0005236,65536,11513,0,54023,0
0005237,65536,21425,0,44111,0
0005238,65536,42972,0,22564,0
0005239,65536,37351,0,0,28185
0005240,65536,49292,0,0,16244
0005241,65536,19627,0,0,45909
0005242,65536,665,0,0,64871
0005243,65536,65209,0,0,327
0005244,65536,63322,0,0,2214
0005245,65536,64140,0,0,1396
0005246,65536,59640,0,0,5896
0005247,65536,65228,0,0,308
0005248,65536,24863,0,0,40673
0005249,65536,9531,0,0,56005
0005250,65536,9727,0,0,55809
0005251,65536,49407,0,0,16129
0005252,65536,9354,0,0,56182
0005253,65536,0,0,0,65536
0005254,65536,169,0,0,65367
0005255,65536,13606,0,0,51930
0005256,65536,576,0,0,64960
0005257,65536,5340,0,0,60196
0005258,65536,57199,0,0,8337
0005259,65536,35356,0,0,30180
0005260,65536,59901,0,0,5635
0005261,65536,138,0,0,65398
0005262,65536,1032,0,0,64504
0005263,65536,37891,0,0,27645
0005264,65536,58043,0,0,7493
0005265,65536,641,0,0,64895
0005266,65536,334,0,0,65202
0005267,65536,61923,0,0,3613
0005268,65536,59302,0,0,6234
0005269,65536,63605,0,0,1931
0005270,65536,45468,0,0,20068
0005271,65536,63092,0,0,2444
0005272,65536,28511,0,0,37025
0005273,65536,0,0,0,65536
0005274,65536,3107,0,0,62429
0005275,65536,57794,0,0,7742
0005276,65536,54772,0,0,10764
0005277,65536,50330,0,0,15206
0005278,65536,52898,0,0,12638
0005279,65536,16397,0,0,49139
0005280,65536,11554,0,0,53982
0005281,65536,36872,0,0,28664
0005282,65536,44256,0,21280,0
0005283,65536,60484,0,4154,898
0005284,65536,57067,0,0,8469
0005285,65536,63857,0,0,1679
0005286,65536,57140,0,4350,4046
0005287,65536,48632,0,0,16904
0005288,65536,27597,0,2910,35029
0005289,65536,62618,0,0,2918
0005290,65536,56906,0,8630,0
0005291,65536,8934,0,56602,0
0005292,65536,62508,0,3028,0
0005293,65536,62141,0,0,3395
0005294,65536,45851,0,0,19685
0005295,65536,6005,0,0,59531
0005296,65536,11052,0,0,54484
0005297,65536,29304,0,0,36232
0005298,65536,65410,0,0,126
0005299,65536,48131,0,0,17405
0005300,65536,26587,0,38949,0
0005301,65536,65098,0,438,0
0005302,65536,60635,0,4901,0
0005303,65536,59812,0,5724,0
0005304,65536,62668,0,0,2868
0005305,65536,62387,0,0,3149
0005306,65536,34193,0,0,31343
0005307,65536,32932,0,0,32604
0005308,65536,40377,0,25159,0
0005309,65536,50584,0,0,14952
0005310,65536,5442,0,60094,0
0005311,65536,16764,0,48772,0
0005312,65536,32361,0,33175,0
0005313,65536,33759,0,31777,0
0005314,65536,60824,0,0,4712
0005315,65536,64713,0,0,823
0005316,65536,58473,0,7063,0
0005317,65536,63996,0,0,1540
0005318,65536,64340,0,0,1196
0005319,65536,20198,45338,0,0
0005320,65536,45828,19708,0,0
0005321,65536,54995,10541,0,0
0005322,65536,41680,23856,0,0
0005323,65536,4542,60994,0,0
0005324,65536,0,65536,0,0
0005325,65536,250,65286,0,0
0005326,65536,2550,62986,0,0
0005327,65536,12517,53019,0,0
0005328,65536,18732,46804,0,0
0005329,65536,26783,38753,0,0
0005330,65536,44567,20969,0,0
0005331,65536,24552,40984,0,0
0005332,65536,12579,52957,0,0
0005333,65536,9413,56123,0,0
0005334,65536,1511,64025,0,0
0005335,65536,31577,33959,0,0
0005336,65536,6714,58822,0,0
0005337,65536,36489,29047,0,0
0005338,65536,3609,61927,0,0
0005339,65536,8913,56623,0,0
0005340,65536,0,65536,0,0
0005341,65536,93,65443,0,0
0005342,65536,43885,21651,0,0
0005343,65536,0,65536,0,0
0005344,65536,6766,58770,0,0
0005345,65536,13842,51694,0,0
0005346,65536,11459,54077,0,0
0005347,65536,0,65536,0,0
0005348,65536,0,65536,0,0
0005349,65536,10405,55131,0,0
0005350,65536,7633,57903,0,0
0005351,65536,56260,9276,0,0
0005352,65536,5366,60170,0,0
0005353,65536,3856,61680,0,0
0005354,65536,0,65536,0,0
0005355,65536,279,65257,0,0
0005356,65536,0,65536,0,0
0005357,65536,0,65536,0,0
0005358,65536,0,65536,0,0
0005359,65536,15509,50027,0,0
0005360,65536,3845,61691,0,0
0005361,65536,53610,11926,0,0
0005362,65536,0,65536,0,0
0005363,65536,858,64678,0,0
0005364,65536,0,65536,0,0
0005365,65536,2958,62578,0,0
0005366,65536,6725,58811,0,0
0005367,65536,593,64943,0,0
0005368,65536,43109,22427,0,0
0005369,65536,58178,7358,0,0
0005370,65536,54559,10977,0,0
0005371,65536,40683,24853,0,0
0005372,65536,60718,4818,0,0
0005373,65536,6538,58998,0,0
0005374,65536,70,65466,0,0
0005375,65536,12610,52926,0,0
0005376,65536,1403,64133,0,0
0005377,65536,1692,63844,0,0
0005378,65536,8407,57129,0,0
0005379,65536,2089,63447,0,0
0005380,65536,3615,61921,0,0
0005381,65536,0,65536,0,0
0005382,65536,2280,63256,0,0
0005383,65536,6799,58737,0,0
0005384,65536,2535,63001,0,0
0005385,65536,13193,52343,0,0
0005386,65536,45706,19830,0,0
0005387,65536,675,64861,0,0
0005388,65536,300,65236,0,0
0005389,65536,1953,63583,0,0
0005390,65536,13044,52492,0,0
0005391,65536,30645,34891,0,0
0005392,65536,24918,40618,0,0
0005393,65536,200,65336,0,0
0005394,65536,3401,62135,0,0
0005395,65536,10716,54820,0,0
0005396,65536,1542,63994,0,0
0005397,65536,2153,63383,0,0
0005398,65536,56,65480,0,0
0005399,65536,65486,50,0,0
0005400,65536,44711,20825,0,0
0005401,65536,7666,57870,0,0
0005402,65536,27351,38185,0,0
0005403,65536,45640,19896,0,0
0005404,65536,15968,49568,0,0
0005405,65536,7899,57637,0,0
0005406,65536,2507,63029,0,0
0005407,65536,19,65517,0,0
0005408,65536,2371,63165,0,0
0005409,65536,14,65522,0,0
0005410,65536,23536,42000,0,0
0005411,65536,4152,61384,0,0
0005412,65536,53231,12305,0,0
0005413,65536,13361,52175,0,0
0005414,65536,2999,62537,0,0
0005415,65536,3994,61542,0,0
0005416,65536,34465,31071,0,0
0005417,65536,3785,61751,0,0
0005418,65536,48286,17250,0,0
0005419,65536,64293,1243,0,0
0005420,65536,19261,46275,0,0
0005421,65536,24442,41094,0,0
0005422,65536,32883,32653,0,0
0005423,65536,50145,15391,0,0
0005424,65536,4018,61518,0,0
0005425,65536,19934,45602,0,0
0005426,65536,10270,55266,0,0
0005427,65536,4623,60913,0,0
0005428,65536,35292,30244,0,0
0005429,65536,15992,49544,0,0
0005430,65536,59788,5748,0,0
0005431,65536,57199,8337,0,0
0005432,65536,9705,55831,0,0
0005433,65536,3396,62140,0,0
0005434,65536,5,65531,0,0
0005435,65536,5,65531,0,0
0005436,65536,12261,53275,0,0
0005437,65536,36122,29414,0,0
0005438,65536,22003,43533,0,0
0005439,65536,51505,14031,0,0
0005440,65536,39098,26438,0,0
0005441,65536,45658,19878,0,0
0005442,65536,40973,24563,0,0
0005443,65536,62050,3486,0,0
0005444,65536,64270,1266,0,0
0005445,65536,64820,716,0,0
0005446,65536,19877,45659,0,0
0005447,65536,24560,40976,0,0
0005448,65536,55296,10240,0,0
0005449,65536,564,64972,0,0
0005450,65536,5950,59586,0,0
0005451,65536,35337,30199,0,0
0005452,65536,36442,29094,0,0
0005453,65536,9306,56230,0,0
0005454,65536,14073,51463,0,0
0005455,65536,39609,25927,0,0
0005456,65536,1155,64381,0,0
0005457,65536,50536,15000,0,0
0005458,65536,59791,5745,0,0
0005459,65536,11095,54441,0,0
0005460,65536,23602,0,41934,0
0005461,65536,50384,0,15152,0
0005462,65536,65230,0,306,0
0005463,65536,57030,0,8506,0
0005464,65536,35054,0,30482,0
0005465,65536,64008,0,0,1528
0005466,65536,64369,0,0,1167
0005467,65536,61684,0,3852,0
0005468,65536,65006,0,530,0
0005469,65536,63867,0,1669,0
0005470,65536,63275,0,0,2261
0005471,65536,64886,0,0,650
0005472,65536,34541,0,0,30995
0005473,65536,49006,0,0,16530
0005474,65536,64094,0,1442,0
0005475,65536,56318,0,0,9218
0005476,65536,62144,0,0,3392
0005477,65536,0,0,65536,0
0005478,65536,34376,0,31160,0
0005479,65536,53431,0,12105,0
0005480,65536,53803,0,11733,0
0005481,65536,6347,0,59189,0
0005482,65536,57840,0,0,7696
0005483,65536,39421,0,26115,0
0005484,65536,5204,0,60332,0
0005485,65536,63333,0,2203,0
0005486,65536,63267,0,2269,0
0005487,65536,64472,0,1064,0
0005488,65536,43643,0,21893,0
0005489,65536,137,0,65399,0
0005490,65536,58649,0,6887,0
0005491,65536,53543,0,11993,0
0005492,65536,25488,0,40048,0
0005493,65536,38209,0,27327,0
0005494,65536,59190,0,0,6346
0005495,65536,37686,0,27850,0
0005496,65536,48651,0,0,16885
0005497,65536,41387,0,0,24149
0005498,65536,44005,0,0,21531
0005499,65536,20525,0,0,45011
0005500,65536,4927,0,0,60609
0005501,65536,31591,0,0,33945
0005502,65536,56519,0,0,9017
0005503,65536,54986,0,10550,0
0005504,65536,5021,0,0,60515
0005505,65536,13891,0,0,51645
0005506,65536,65270,0,266,0
0005507,65536,64043,0,1493,0
0005508,65536,11000,0,54536,0
0005509,65536,51753,0,120,13663
0005510,65536,41500,0,11,24025
0005511,65536,0,0,65536,0
0005512,65536,43620,0,21916,0
0005513,65536,47267,0,18269,0
0005514,65536,24168,0,41368,0
0005515,65536,42011,0,23525,0
0005516,65536,37478,0,28058,0
0005517,65536,53842,0,11694,0
0005518,65536,55108,0,10428,0
0005519,65536,35817,0,29719,0
0005520,65536,28187,0,37349,0
0005521,65536,59907,0,0,5629
0005522,65536,57274,0,4299,3963
0005523,65536,0,0,65536,0
0005524,65536,0,0,65536,0
0005525,65536,5858,0,59678,0
0005526,65536,21142,0,44394,0
0005527,65536,57534,0,8002,0
0005528,65536,56491,0,9045,0
0005529,65536,26371,0,39165,0
0005530,65536,48558,0,16978,0
0005531,65536,64671,0,865,0
0005532,65536,50204,0,15332,0
0005533,65536,57716,0,0,7820
0005534,65536,63372,0,2164,0
0005535,65536,18567,0,46969,0
0005536,65536,57158,0,8378,0
0005537,65536,24070,0,41466,0
0005538,65536,21263,0,44273,0
0005539,65536,58341,0,7195,0
0005540,65536,54463,0,11073,0
0005541,65536,56419,0,9117,0
0005542,65536,15069,0,50467,0
0005543,65536,64791,0,0,745
0005544,65536,42791,0,22745,0
0005545,65536,59773,0,0,5763
0005546,65536,0,0,65536,0
0005547,65536,54639,0,0,10897
0005548,65536,9269,0,56267,0
0005549,65536,45717,0,19819,0
0005550,65536,0,0,65536,0
0005551,65536,54511,0,11025,0
0005552,65536,57499,0,0,8037
0005553,65536,10505,0,55031,0
0005554,65536,46826,0,0,18710
0005555,65536,3415,0,62121,0
0005556,65536,54350,0,11186,0
0005557,65536,12444,0,53092,0
0005558,65536,0,0,65536,0
0005559,65536,49334,0,16202,0
0005560,65536,31402,0,0,34134
0005561,65536,1511,0,64025,0
0005562,65536,51295,0,8970,5271
0005563,65536,46547,0,18989,0
0005564,65536,56464,0,9072,0
0005565,65536,7390,0,58146,0
0005566,65536,0,0,65536,0
0005567,65536,0,0,65536,0
0005568,65536,6110,0,59426,0
0005569,65536,49248,0,3318,12970
0005570,65536,63748,0,0,1788
0005571,65536,38136,0,0,27400
0005572,65536,65095,0,0,441
0005573,65536,59983,0,0,5553
0005574,65536,35613,0,0,29923
0005575,65536,16145,0,0,49391
0005576,65536,58605,0,3407,3524
0005577,65536,64884,0,357,295
0005578,65536,7283,0,0,58253
0005579,65536,3304,0,0,62232
0005580,65536,58119,0,7417,0
0005581,65536,62070,0,0,3466
0005582,65536,50948,0,0,14588
0005583,65536,53278,0,12258,0
0005584,65536,2930,0,62606,0
0005585,65536,13269,0,52267,0
0005586,65536,10960,0,54576,0
0005587,65536,0,0,65536,0
0005588,65536,0,0,65536,0
0005589,65536,5128,0,60408,0
0005590,65536,59270,0,5719,547
0005591,65536,60353,0,5183,0
0005592,65536,0,0,65536,0
0005593,65536,0,0,65536,0
0005594,65536,0,0,65536,0
0005595,65536,13075,0,52461,0
0005596,65536,36852,0,28684,0
0005597,65536,23760,0,41776,0
0005598,65536,57631,0,7905,0
0005599,65536,54373,0,11163,0
0005600,65536,890,0,64646,0
0005601,65536,23222,0,42314,0
0005602,65536,0,0,65536,0
0005603,65536,0,0,65536,0
0005604,65536,0,0,65536,0
0005605,65536,14105,0,51431,0
0005606,65536,31315,0,34221,0
