sample_id,total_pixels,class_0,class_1
0004965,262144,196608,65536
0004966,262144,196608,65536
0004967,262144,196608,65536
0004968,262144,196608,65536
0004969,262144,196608,65536
0004970,262144,196608,65536
0004971,262144,196608,65536
0004972,262144,196608,65536
0004973,262144,196608,65536
0004974,262144,196608,65536
0004975,262144,196608,65536
0004976,262144,196608,65536
0004977,262144,196608,65536
0004978,262144,196608,65536
0004979,262144,196608,65536
0004980,262144,196608,65536
0004981,262144,196608,65536
0004982,262144,196608,65536
0004983,262144,196608,65536
0004984,262144,196608,65536
0004985,262144,196608,65536
0004986,262144,196608,65536
0004987,262144,196608,65536
0004988,262144,196608,65536
0004989,262144,196608,65536
0004990,262144,196608,65536
0004991,262144,196608,65536
0004992,262144,196608,65536
0004993,262144,196608,65536
0004994,262144,196608,65536
0004995,262144,196608,65536
0004996,262144,196608,65536
0004997,262144,196608,65536
0004998,262144,196608,65536
0004999,262144,196608,65536
0005000,262144,196608,65536
0005001,262144,196608,65536
0005002,262144,196608,65536
0005003,262144,196608,65536
0005004,262144,196608,65536
0005005,262144,196608,65536
0005006,262144,196608,65536
0005007,262144,196608,65536
0005008,262144,196608,65536
0005009,262144,196608,65536
0005010,262144,196608,65536
0005011,262144,196608,65536
0005012,262144,196608,65536
0005013,262144,196608,65536
0005014,262144,196608,65536
0005015,262144,196608,65536
0005016,262144,196608,65536
0005017,262144,196608,65536
0005018,262144,196608,65536
0005019,262144,196608,65536
0005020,262144,196608,65536
0005021,262144,196608,65536
0005022,262144,196608,65536
0005023,262144,196608,65536
0005024,262144,196608,65536
0005025,262144,196608,65536
0005026,262144,196608,65536
0005027,262144,196608,65536
0005028,262144,196608,65536
0005029,262144,196608,65536
0005030,262144,196608,65536
0005031,262144,196608,65536
0005032,262144,196608,65536
0005033,262144,196608,65536
0005034,262144,196608,65536
0005035,262144,196608,65536
0005036,262144,196608,65536
0005037,262144,196608,65536
0005038,262144,196608,65536
0005039,262144,196608,65536
0005040,262144,196608,65536
0005041,262144,196608,65536
0005042,262144,196608,65536
0005043,262144,196608,65536
0005044,262144,196608,65536
0005045,262144,196608,65536
0005046,262144,196608,65536
0005047,262144,196608,65536
0005048,262144,196608,65536
0005049,262144,196608,65536
0005050,262144,196608,65536
0005051,262144,196608,65536
0005052,262144,196608,65536
0005053,262144,196608,65536
0005054,262144,196608,65536
0005055,262144,196608,65536
0005056,262144,196608,65536
0005057,262144,196608,65536
0005058,262144,196608,65536
0005059,262144,196608,65536
0005060,262144,196608,65536
0005061,262144,196608,65536
0005062,262144,196608,65536
0005063,262144,196608,65536
0005064,262144,196608,65536
0005065,262144,196608,65536
0005066,262144,196608,65536
0005067,262144,196608,65536
0005068,262144,196608,65536
0005069,262144,196608,65536
0005070,262144,196608,65536
0005071,262144,196608,65536
0005072,262144,196608,65536
0005073,262144,196608,65536
0005074,262144,196608,65536
0005075,262144,196608,65536
0005076,262144,196608,65536
0005077,262144,196608,65536
0005078,262144,196608,65536
0005079,262144,196608,65536
0005080,262144,196608,65536
0005081,262144,196608,65536
0005082,262144,196608,65536
0005083,262144,196608,65536
0005084,262144,196608,65536
0005085,262144,196608,65536
0005086,262144,196608,65536
0005087,262144,196608,65536
0005088,262144,196608,65536
0005089,262144,196608,65536
0005090,262144,196608,65536
0005091,262144,196608,65536
0005092,262144,196608,65536
0005093,262144,196608,65536
0005094,262144,196608,65536
0005095,262144,196608,65536
0005096,262144,196608,65536
0005097,262144,196608,65536
0005098,262144,196608,65536
0005099,262144,196608,65536
0005100,262144,196608,65536
0005101,262144,196608,65536
0005102,262144,196608,65536
0005103,262144,196608,65536
0005104,262144,196608,65536
0005105,262144,196608,65536
0005106,262144,196608,65536
0005107,262144,196608,65536
0005108,262144,196608,65536
0005109,262144,196608,65536
0005110,262144,196608,65536
0005111,262144,196608,65536
0005112,262144,196608,65536
0005113,262144,196608,65536
0005114,262144,196608,65536
0005115,262144,196608,65536
0005116,262144,196608,65536
0005117,262144,196608,65536
0005118,262144,196608,65536
0005119,262144,196608,65536
0005120,262144,196608,65536
0005121,262144,196608,65536
0005122,262144,196608,65536
0005123,262144,196608,65536
0005124,262144,196608,65536
0005125,262144,196608,65536
0005126,262144,196608,65536
0005127,262144,196608,65536
0005128,262144,196608,65536
0005129,262144,196608,65536
0005130,262144,196608,65536
0005131,262144,196608,65536
0005132,262144,196608,65536
0005133,262144,196608,65536
0005134,262144,196608,65536
0005135,262144,196608,65536
0005136,262144,196608,65536
0005137,262144,196608,65536
0005138,262144,196608,65536
0005139,262144,196608,65536
0005140,262144,196608,65536
0005141,262144,196608,65536
0005142,262144,196608,65536
0005143,262144,196608,65536
0005144,262144,196608,65536
0005145,262144,196608,65536
0005146,262144,196608,65536
0005147,262144,196608,65536
0005148,262144,196608,65536
0005149,262144,196608,65536
0005150,262144,196608,65536
0005151,262144,196608,65536
0005152,262144,196608,65536
0005153,262144,196608,65536
0005154,262144,196608,65536
0005155,262144,196608,65536
0005156,262144,196608,65536
0005157,262144,196608,65536
0005158,262144,196608,65536
0005159,262144,196608,65536
0005160,262144,196608,65536
0005161,262144,196608,65536
0005162,262144,196608,65536
0005163,262144,196608,65536
0005164,262144,196608,65536
0005165,262144,196608,65536
0005166,262144,196608,65536
0005167,262144,196608,65536
0005168,262144,196608,65536
0005169,262144,196608,65536
0005170,262144,196608,65536
0005171,262144,196608,65536
0005172,262144,196608,65536
0005173,262144,196608,65536
0005174,262144,196608,65536
0005175,262144,196608,65536
0005176,262144,196608,65536
0005177,262144,196608,65536
0005178,262144,196608,65536
0005179,262144,196608,65536
0005180,262144,196608,65536
0005181,262144,196608,65536
0005182,262144,196608,65536
0005183,262144,196608,65536
0005184,262144,196608,65536
0005185,262144,196608,65536
0005186,262144,196608,65536
0005187,262144,196608,65536
0005188,262144,196608,65536
0005189,262144,196608,65536
0005190,262144,196608,65536
0005191,262144,196608,65536
0005192,262144,196608,65536
0005193,262144,196608,65536
0005194,262144,196608,65536
0005195,262144,196608,65536
0005196,262144,196608,65536
0005197,262144,196608,65536
0005198,262144,196608,65536
0005199,262144,196608,65536
0005200,262144,196608,65536
0005201,262144,196608,65536
0005202,262144,196608,65536
0005203,262144,196608,65536
0005204,262144,196608,65536
0005205,262144,196608,65536
0005206,262144,196608,65536
0005207,262144,196608,65536
0005208,262144,196608,65536
0005209,262144,196608,65536
0005210,262144,196608,65536
0005211,262144,196608,65536
0005212,262144,196608,65536
0005213,262144,196608,65536
0005214,262144,196608,65536
0005215,262144,196608,65536
0005216,262144,196608,65536
0005217,262144,196608,65536
0005218,262144,196608,65536
0005219,262144,196608,65536
0005220,262144,196608,65536
0005221,262144,196608,65536
0005222,262144,196608,65536
0005223,262144,196608,65536
0005224,262144,196608,65536
0005225,262144,196608,65536
0005226,262144,196608,65536
0005227,262144,196608,65536
0005228,262144,196608,65536
0005229,262144,196608,65536
0005230,262144,196608,65536
0005231,262144,196608,65536
0005232,262144,196608,65536
0005233,262144,196608,65536
0005234,262144,196608,65536
0005235,262144,196608,65536
0005236,262144,196608,65536
0005237,262144,196608,65536
0005238,262144,196608,65536
0005239,262144,196608,65536
0005240,262144,196608,65536
0005241,262144,196608,65536
0005242,262144,196608,65536
0005243,262144,196608,65536
0005244,262144,196608,65536
0005245,262144,196608,65536
0005246,262144,196608,65536
0005247,262144,196608,65536
0005248,262144,196608,65536
0005249,262144,196608,65536
0005250,262144,196608,65536
0005251,262144,196608,65536
0005252,262144,196608,65536
0005253,262144,196608,65536
0005254,262144,196608,65536
0005255,262144,196608,65536
0005256,262144,196608,65536
0005257,262144,196608,65536
0005258,262144,196608,65536
0005259,262144,196608,65536
0005260,262144,196608,65536
0005261,262144,196608,65536
0005262,262144,196608,65536
0005263,262144,196608,65536
0005264,262144,196608,65536
0005265,262144,196608,65536
0005266,262144,196608,65536
0005267,262144,196608,65536
0005268,262144,196608,65536
0005269,262144,196608,65536
0005270,262144,196608,65536
0005271,262144,196608,65536
0005272,262144,196608,65536
0005273,262144,196608,65536
0005274,262144,196608,65536
0005275,262144,196608,65536
0005276,262144,196608,65536
0005277,262144,196608,65536
0005278,262144,196608,65536
0005279,262144,196608,65536
0005280,262144,196608,65536
0005281,262144,196608,65536
0005282,262144,196608,65536
0005283,262144,196608,65536
0005284,262144,196608,65536
0005285,262144,196608,65536
0005286,262144,196608,65536
0005287,262144,196608,65536
0005288,262144,196608,65536
0005289,262144,196608,65536
0005290,262144,196608,65536
0005291,262144,196608,65536
0005292,262144,196608,65536
0005293,262144,196608,65536
0005294,262144,196608,65536
0005295,262144,196608,65536
0005296,262144,196608,65536
0005297,262144,196608,65536
0005298,262144,196608,65536
0005299,262144,196608,65536
0005300,262144,196608,65536
0005301,262144,196608,65536
0005302,262144,196608,65536
0005303,262144,196608,65536
0005304,262144,196608,65536
0005305,262144,196608,65536
0005306,262144,196608,65536
0005307,262144,196608,65536
0005308,262144,196608,65536
0005309,262144,196608,65536
0005310,262144,196608,65536
0005311,262144,196608,65536
0005312,262144,196608,65536
0005313,262144,196608,65536
0005314,262144,196608,65536
0005315,262144,196608,65536
0005316,262144,196608,65536
0005317,262144,196608,65536
0005318,262144,196608,65536
0005319,262144,196608,65536
0005320,262144,196608,65536
0005321,262144,196608,65536
0005322,262144,196608,65536
0005323,262144,196608,65536
0005324,262144,196608,65536
0005325,262144,196608,65536
0005326,262144,196608,65536
0005327,262144,196608,65536
0005328,262144,196608,65536
0005329,262144,196608,65536
0005330,262144,196608,65536
0005331,262144,196608,65536
0005332,262144,196608,65536
0005333,262144,196608,65536
0005334,262144,196608,65536
0005335,262144,196608,65536
0005336,262144,196608,65536
0005337,262144,196608,65536
0005338,262144,196608,65536
0005339,262144,196608,65536
0005340,262144,196608,65536
0005341,262144,196608,65536
0005342,262144,196608,65536
0005343,262144,196608,65536
0005344,262144,196608,65536
0005345,262144,196608,65536
0005346,262144,196608,65536
0005347,262144,196608,65536
0005348,262144,196608,65536
0005349,262144,196608,65536
0005350,262144,196608,65536
0005351,262144,196608,65536
0005352,262144,196608,65536
0005353,262144,196608,65536
0005354,262144,196608,65536
0005355,262144,196608,65536
0005356,262144,196608,65536
0005357,262144,196608,65536
0005358,262144,196608,65536
0005359,262144,196608,65536
0005360,262144,196608,65536
0005361,262144,196608,65536
0005362,262144,196608,65536
0005363,262144,196608,65536
0005364,262144,196608,65536
0005365,262144,196608,65536
0005366,262144,196608,65536
0005367,262144,196608,65536
0005368,262144,196608,65536
0005369,262144,196608,65536
0005370,262144,196608,65536
0005371,262144,196608,65536
0005372,262144,196608,65536
0005373,262144,196608,65536
0005374,262144,196608,65536
0005375,262144,196608,65536
0005376,262144,196608,65536
0005377,262144,196608,65536
0005378,262144,196608,65536
0005379,262144,196608,65536
0005380,262144,196608,65536
0005381,262144,196608,65536
0005382,262144,196608,65536
0005383,262144,196608,65536
0005384,262144,196608,65536
0005385,262144,196608,65536
0005386,262144,196608,65536
0005387,262144,196608,65536
0005388,262144,196608,65536
0005389,262144,196608,65536
0005390,262144,196608,65536
0005391,262144,196608,65536
0005392,262144,196608,65536
0005393,262144,196608,65536
0005394,262144,196608,65536
0005395,262144,196608,65536
0005396,262144,196608,65536
0005397,262144,196608,65536
0005398,262144,196608,65536
0005399,262144,196608,65536
0005400,262144,196608,65536
0005401,262144,196608,65536
0005402,262144,196608,65536
0005403,262144,196608,65536
0005404,262144,196608,65536
0005405,262144,196608,65536
0005406,262144,196608,65536
0005407,262144,196608,65536
0005408,262144,196608,65536
0005409,262144,196608,65536
0005410,262144,196608,65536
0005411,262144,196608,65536
0005412,262144,196608,65536
0005413,262144,196608,65536
0005414,262144,196608,65536
0005415,262144,196608,65536
0005416,262144,196608,65536
0005417,262144,196608,65536
0005418,262144,196608,65536
0005419,262144,196608,65536
0005420,262144,196608,65536
0005421,262144,196608,65536
0005422,262144,196608,65536
0005423,262144,196608,65536
0005424,262144,196608,65536
0005425,262144,196608,65536
0005426,262144,196608,65536
0005427,262144,196608,65536
0005428,262144,196608,65536
0005429,262144,196608,65536
0005430,262144,196608,65536
0005431,262144,196608,65536
0005432,262144,196608,65536
0005433,262144,196608,65536
0005434,262144,196608,65536
0005435,262144,196608,65536
0005436,262144,196608,65536
0005437,262144,196608,65536
0005438,262144,196608,65536
0005439,262144,196608,65536
0005440,262144,196608,65536
0005441,262144,196608,65536
