tile_id,total_pixels,class_0,class_10,class_20,class_30,class_40,class_50,class_60,class_70,class_80,class_90,class_95,class_100
pair_000001710_20250306043854_20250306043856_687AD31F_r000000_c002816.tif,65536,0,23641,381,1027,40401,60,0,0,0,26,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r001024_c003840.tif,65536,0,34912,0,1718,27735,1167,4,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000000_c000768.tif,65536,0,2815,24,7746,14187,0,4194,0,36570,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000000_c002560.tif,65536,0,31705,0,1527,29151,2938,200,0,15,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000256_c000512.tif,65536,0,245,0,10501,7311,97,635,0,46747,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000768_c002048.tif,65536,0,50178,0,3321,9413,2624,0,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000512_c002816.tif,65536,0,30566,625,9597,22947,1428,373,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r001024_c003584.tif,65536,0,52720,168,3993,8231,47,377,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000256_c002560.tif,65536,0,9069,2,2933,52537,995,0,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000000_c003840.tif,65536,0,63993,0,515,896,132,0,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000000_c001792.tif,65536,0,10811,0,7663,45726,595,701,0,37,3,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000256_c001024.tif,65536,0,15820,0,4130,37792,1358,2269,0,4167,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000768_c001792.tif,65536,0,51131,0,2343,12056,0,6,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000512_c002048.tif,65536,0,23947,0,6759,33296,694,787,0,53,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r001024_c002304.tif,65536,0,18671,0,2057,43734,1060,14,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000768_c003840.tif,65536,0,48473,276,1334,13989,1464,0,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000000_c000512.tif,65536,0,42,0,1905,1706,0,228,0,61655,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000768_c001024.tif,65536,0,11192,0,4548,40804,3334,1039,0,4583,36,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000768_c002816.tif,65536,0,20867,0,477,43515,671,6,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000256_c002304.tif,65536,0,14399,0,5982,43672,745,524,0,214,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000000_c003072.tif,65536,0,62363,204,963,1237,769,0,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r001024_c002560.tif,65536,0,30366,0,2143,29622,3177,228,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000512_c003584.tif,65536,0,53221,64,2307,7831,2113,0,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000256_c001280.tif,65536,0,28185,0,3868,30415,2327,651,0,90,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000256_c003840.tif,65536,0,38661,3,1441,25068,363,0,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000256_c002816.tif,65536,0,30679,204,1646,30802,1057,1132,0,16,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000512_c001280.tif,65536,0,24885,0,5334,33305,1552,362,0,41,57,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r001024_c001792.tif,65536,0,44173,0,1841,16221,3279,22,0,0,0,0,0
pair_000001710_20250306043854_20250306043856_687AD31F_r000512_c002304.tif,65536,0,22009,0,1770,41263,484,10,0,0,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c003584.tif,65536,0,1351,3577,1140,47459,1492,10211,0,306,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c001792.tif,65536,0,505,1704,59,58820,272,707,0,3469,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c000512.tif,65536,0,13045,13985,2189,2828,1202,13393,0,18894,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c003328.tif,65536,0,0,292,302,64667,222,53,0,0,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c002048.tif,65536,0,749,87,78,64418,198,6,0,0,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c001536.tif,65536,0,1025,10442,1444,49818,125,2473,0,209,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c002304.tif,65536,0,3284,4138,4746,42588,4678,5904,0,198,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c001024.tif,65536,0,13864,30211,3343,630,688,16771,0,29,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c003072.tif,65536,0,939,140,236,61201,600,1361,0,1059,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c001280.tif,65536,0,632,1839,335,60628,441,603,0,1058,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c001536.tif,65536,0,455,454,126,63476,836,7,0,182,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c001792.tif,65536,0,1397,1180,12,57360,1052,0,0,4535,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c000768.tif,65536,0,37631,13301,769,7651,419,545,0,5220,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c003072.tif,65536,0,482,900,420,56541,2531,1247,0,3415,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c000768.tif,65536,0,5067,5745,2753,32298,0,13138,0,6535,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c003584.tif,65536,0,88,3004,1438,52552,3737,4717,0,0,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c003328.tif,65536,0,543,434,250,63377,859,73,0,0,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c002048.tif,65536,0,977,26,119,64246,91,25,0,52,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c003840.tif,65536,0,1142,1251,532,59040,2936,476,0,159,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c001024.tif,65536,0,1872,3403,1013,48846,99,1737,0,8566,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c002560.tif,65536,0,1571,1712,312,56242,2984,1304,0,1411,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c002816.tif,65536,0,529,1916,1472,53405,2096,2815,0,3303,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c000768.tif,65536,0,2654,7971,3212,36091,0,6414,0,9194,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c002560.tif,65536,0,440,1593,2215,25403,3050,30860,0,1975,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c000512.tif,65536,0,15587,612,1948,12296,0,33,0,35060,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c002816.tif,65536,0,1765,2691,1250,41474,3637,4803,0,9916,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c002560.tif,65536,0,1766,767,1360,48054,9012,2549,0,2028,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c003840.tif,65536,0,126,6402,1768,45114,620,10410,0,1096,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c001792.tif,65536,0,2365,2212,375,56408,2248,263,0,1665,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c001024.tif,65536,0,19841,13997,4136,18588,287,2184,0,6503,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c002048.tif,65536,0,1637,6668,2634,46467,181,4976,0,2973,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c000512.tif,65536,0,17282,8684,249,3060,4,70,0,36187,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c002304.tif,65536,0,1377,2536,1931,37587,16850,3958,0,1297,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000000_c003072.tif,65536,0,297,1519,1092,53205,776,7300,0,1347,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c001280.tif,65536,0,7629,2891,906,52743,301,1004,0,62,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c003840.tif,65536,0,13,464,139,64737,99,78,0,6,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000256_c002816.tif,65536,0,539,940,668,55926,660,1879,0,4924,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c001280.tif,65536,0,15758,17645,3448,26746,1038,741,0,160,0,0,0
pair_000001711_20250306061317_20250306061319_36553BD8_r000512_c002304.tif,65536,0,1723,292,709,60497,1875,402,0,38,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c003328.tif,65536,0,14809,0,9771,9,40827,120,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002816_c002304.tif,65536,0,5537,0,14432,1775,14848,25618,0,2289,1037,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004864_c002560.tif,65536,0,15287,0,24859,2623,6183,1764,0,9934,4886,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001024_c001536.tif,65536,0,2468,0,9741,1308,28265,13550,0,9473,731,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006144_c001536.tif,65536,0,51064,0,4440,15,9749,86,0,114,68,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000256_c003584.tif,65536,0,2849,0,5837,120,43997,10676,0,1924,133,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002304_c001536.tif,65536,0,49654,0,5724,0,9391,11,0,572,184,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c002560.tif,65536,0,15956,0,41303,30,8145,10,0,0,92,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003840_c003072.tif,65536,0,27865,0,11008,126,26432,105,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005376_c002304.tif,65536,0,28786,0,12488,54,23731,446,0,14,17,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006144_c003328.tif,65536,0,42415,0,10701,25,12378,17,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006912_c002304.tif,65536,0,21654,0,19447,208,23498,275,0,399,55,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005632_c001024.tif,65536,0,15339,0,30859,48,17707,157,0,971,455,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004608_c000768.tif,65536,0,23379,0,15139,10779,15698,97,0,164,280,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006656_c001024.tif,65536,0,52497,0,13007,0,32,0,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000512_c001792.tif,65536,0,3926,0,5850,215,2762,1082,0,49633,2068,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003072_c003072.tif,65536,0,51436,0,4496,0,9592,12,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005888_c001024.tif,65536,0,35399,0,10387,0,19697,53,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003072_c002048.tif,65536,0,42637,0,14480,549,1666,692,0,912,4600,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000512_c003328.tif,65536,0,8546,0,24476,1961,19337,8686,0,1786,744,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002816_c002560.tif,65536,0,32789,0,19145,44,6851,1170,0,4875,662,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002816_c001792.tif,65536,0,16201,0,8148,389,12406,1980,0,21536,4876,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003584_c002048.tif,65536,0,46526,0,2773,0,7455,38,0,8384,360,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004864_c003328.tif,65536,0,16855,0,15830,145,29921,1986,0,10,789,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006912_c002048.tif,65536,0,42659,0,6945,137,15483,147,0,136,29,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003328_c003584.tif,65536,0,37346,0,16976,25,10838,268,0,8,75,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000000_c003328.tif,65536,0,18072,0,10369,140,33782,3105,0,68,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004864_c000768.tif,65536,0,9490,0,19715,0,29418,243,0,6379,291,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000256_c002048.tif,65536,0,19184,0,41748,391,0,34,0,1984,2195,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000768_c003584.tif,65536,0,19753,0,22759,595,20189,2144,0,50,46,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002048_c002816.tif,65536,0,4418,0,12949,791,36435,10755,0,185,3,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001536_c001280.tif,65536,0,10882,0,8308,0,8286,318,0,37739,3,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000512_c001536.tif,65536,0,3288,0,5092,20,680,1451,0,50352,4653,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002304_c002048.tif,65536,0,3192,0,12137,1017,32616,15610,0,960,4,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004608_c003328.tif,65536,0,15730,0,11385,130,37022,1212,0,0,57,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000768_c003072.tif,65536,0,7349,0,11270,387,33744,11915,0,338,533,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004352_c002048.tif,65536,0,10108,0,7332,249,14289,274,0,32578,706,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000000_c002304.tif,65536,0,5352,0,5235,334,33,278,0,52300,2004,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c003072.tif,65536,0,10674,0,23309,547,25170,5550,0,31,255,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004864_c001024.tif,65536,0,17762,0,24070,198,20492,728,0,1745,541,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004096_c002048.tif,65536,0,2065,0,3139,0,3302,139,0,56770,121,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004608_c002816.tif,65536,0,14969,0,17592,713,29765,1987,0,435,75,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005376_c002816.tif,65536,0,29354,0,8323,99,14472,1546,0,8300,3442,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001024_c001280.tif,65536,0,3287,0,6875,1158,30961,9255,0,13254,746,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000256_c003072.tif,65536,0,22283,0,10259,149,26024,5752,0,1006,63,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005632_c003840.tif,65536,0,49012,0,4212,0,9150,9,0,2914,239,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000768_c002560.tif,65536,0,4018,0,16111,1051,39115,4585,0,192,464,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005888_c001280.tif,65536,0,39383,0,9646,12,16221,269,0,0,5,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c002048.tif,65536,0,31716,0,14595,444,15404,2149,0,1109,119,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001792_c002048.tif,65536,0,21139,0,21416,163,18372,3355,0,921,170,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005376_c001280.tif,65536,0,18622,0,27824,6600,9904,115,0,2272,199,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006400_c000768.tif,65536,0,33550,0,22431,0,2966,5,0,6252,332,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005376_c001792.tif,65536,0,17551,0,25269,111,20108,165,0,2111,221,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004096_c002560.tif,65536,0,4244,0,42563,134,18454,137,0,4,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003840_c000768.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000768_c002304.tif,65536,0,13780,0,17540,1485,20406,11097,0,330,898,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002304_c003840.tif,65536,0,31967,0,7132,0,25550,59,0,808,20,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c002816.tif,65536,0,21982,0,31082,0,12223,245,0,0,4,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000256_c001536.tif,65536,0,3340,0,4337,102,5037,656,0,51303,761,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000000_c001280.tif,65536,0,27060,0,6791,0,12413,212,0,18700,360,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006400_c001280.tif,65536,0,51347,0,2580,231,6149,50,0,3901,1278,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003328_c001024.tif,65536,0,32945,0,8267,517,18404,3,0,5390,10,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004096_c002304.tif,65536,0,9940,0,29624,173,23616,213,0,1908,62,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005888_c002560.tif,65536,0,15165,0,14386,536,28614,3247,0,3558,30,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c001024.tif,65536,0,1073,0,1647,8,755,0,0,62053,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006400_c002048.tif,65536,0,24863,0,13417,104,24668,687,0,697,1100,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002048_c003584.tif,65536,0,11145,0,27289,5508,17082,3249,0,1249,14,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006656_c003584.tif,65536,0,20207,0,30799,10513,607,2880,0,0,530,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003072_c000512.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001536_c003584.tif,65536,0,25490,0,5006,118,34700,222,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004352_c001024.tif,65536,0,16828,0,22672,824,22815,1927,0,142,328,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c001792.tif,65536,0,17529,0,11271,95,32659,3982,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006656_c001280.tif,65536,0,58111,0,5268,0,1910,3,0,0,244,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005632_c003072.tif,65536,0,28977,0,8410,3,24030,87,0,2875,1154,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005120_c000768.tif,65536,0,6351,0,41012,0,9205,130,0,8663,175,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002048_c001792.tif,65536,0,8860,0,10984,530,23540,18127,0,3443,52,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000256_c001792.tif,65536,0,3310,0,6845,0,454,41,0,53398,1488,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003328_c003072.tif,65536,0,52130,0,1676,0,11730,0,0,0,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002816_c002816.tif,65536,0,52352,0,6737,123,4694,760,0,849,21,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r002560_c003072.tif,65536,0,29504,8,24540,42,6469,252,0,2992,1729,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004096_c001280.tif,65536,0,11589,0,4788,4,20195,225,0,28236,499,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001792_c001792.tif,65536,0,8994,0,18796,889,29605,5833,0,1419,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006144_c001280.tif,65536,0,27622,0,10033,4,26670,638,0,502,67,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006144_c003072.tif,65536,0,15564,0,29401,43,17692,102,0,1877,857,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r001280_c001280.tif,65536,0,38144,0,9707,3,7738,24,0,9920,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006912_c002816.tif,65536,0,31894,0,25073,3927,415,3610,0,0,617,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r006912_c001536.tif,65536,0,27285,0,35074,11,2200,460,0,0,506,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004352_c001536.tif,65536,0,40157,0,7273,0,14391,364,0,3351,0,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003584_c001280.tif,65536,0,26818,0,7138,75,26684,2724,0,1930,167,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000512_c003072.tif,65536,0,3607,0,21024,126,33963,6063,0,705,48,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003072_c003840.tif,65536,0,21474,0,36129,2124,4021,538,0,0,1250,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004608_c003840.tif,65536,0,15277,0,21203,440,25801,1185,0,1546,84,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r005120_c002816.tif,65536,0,15323,3,22947,3184,13207,9500,0,499,873,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r003072_c001024.tif,65536,0,25502,0,12027,11775,2785,11098,0,1927,422,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004864_c001792.tif,65536,0,25812,0,8723,189,28654,2085,0,0,73,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004864_c002304.tif,65536,0,30708,0,9242,3496,6864,1186,0,12190,1850,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r000768_c003328.tif,65536,0,4643,0,24815,501,29289,5038,0,1080,170,0,0
pair_000001717_20250306171516_20250306171521_1BDD39E0_r004864_c003584.tif,65536,0,6088,0,25371,2469,28373,2250,0,0,985,0,0
